id,news_keywords,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
2925,[START] Lesbos [END],6.0,LOC,0.9997713565826416,0.0,Lesbos,Lesbos,de,-0.4166502356529236,Q128087
2925,[START] Grüne [END],5.0,ORG,0.9987491965293884,0.0,Grüne,Bündnis 90/Die Grünen,de,-0.1362278759479522,Q49766
2925,[START] Bundesinnenministerium [END],22.0,ORG,0.9997382164001464,0.0,Bundesinnenministerium,"Bundesministerium des Innern, für Bau und Heimat",de,-0.0699975416064262,Q502698
2925,[START] Umsiedlung [END],,,,,,Umsiedler,de,-0.0957686081528663,Q884053
2925,[START] Gesundheit [END],,,,,,Gesundheit,de,-0.1145540922880172,Q12147
2925,[START] SPD [END],3.0,ORG,0.9999579191207886,0.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.1856185495853424,Q49768
2925,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4427015781402588,Q131572
2925,[START] Griechenland [END],12.0,LOC,0.9990789890289308,0.0,Griechenland,Königreich Griechenland,de,-0.1735067218542099,Q209065
2925,[START] Bündnis 90/Die Grünen [END],21.0,ORG,0.9994217157363892,0.0,Bündnis 90/Die Grünen,Bündnis 90/Die Grünen,de,-0.1425036489963531,Q49766
2926,[START] China (Volksrepublik) [END],5.0,LOC,0.9996103644371032,0.0,China,Volksrepublik China,de,-0.1528018712997436,Q148
2926,[START] Technologiepolitik [END],,,,,,Technologiepolitik,de,-0.0935939401388168,Q1368473
2926,[START] Karriere [END],,,,,,Karriere,de,-0.2181196361780166,Q282049
2926,[START] Europa [END],6.0,LOC,0.9997854828834534,0.0,Europa,Europa,es,-0.4553571045398712,Q46
2926,[START] China [END],5.0,LOC,0.9952694773674012,0.0,China,China,en,-0.3464106321334839,Q148
2926,[START] Hong Kong [END],9.0,LOC,0.9998759031295776,0.0,Hong Kong,Hong Kong,en,-0.2372008115053177,Q8646
2926,[START] Universität Bremen [END],18.0,ORG,0.9999637007713318,0.0,Universität Bremen,Universität Bremen,de,-0.0963991284370422,Q500692
2926,[START] Shanghai [END],8.0,LOC,0.9997517466545104,0.0,Shanghai,Shanghai,en,-0.3702252209186554,Q8686
2927,[START] Ausländer [END],,,,,,Ausländer,de,-0.1384342014789581,Q473741
2927,[START] Hamburg [END],7.0,LOC,0.999926209449768,0.0,Hamburg,Hamburg,de,-0.4315139651298523,Q1055
2927,[START] Flüchtlingsheime [END],,,,,,Flüchtlingsheim,de,-0.1546286940574646,Q622499
2927,[START] Gerichte [END],,,,,,Gerichtsorganisation in Deutschland,de,-0.4562988877296448,Q1513574
2927,[START] Abschiebungen [END],,,,,,Abschiebung (Recht),de,-0.1219368353486061,Q285701
2927,[START] Hamburg [END],7.0,LOC,0.999926209449768,0.0,Hamburg,Hamburg,de,-0.4315139651298523,Q1055
2927,[START] Niederlande [END],11.0,LOC,0.9992871284484864,0.0,Niederlande,Niederlande,de,-0.1391579657793045,Q55
2927,[START] Abschiebung [END],,,,,,Abschiebung (Recht),de,-0.0923961102962493,Q285701
2927,[START] Terrorismus [END],,,,,,Terrorismus,de,-0.1608402729034423,Q7283
2928,[START] Frankreich [END],10.0,LOC,0.9992814660072328,0.0,Frankreich,Frankreich,de,-0.0945811122655868,Q142
2928,[START] Präsidentschaftswahlkämpfe [END],,,,,,Liste der Präsidenten der Vereinigten Staaten,de,-0.2932502031326294,Q35073
2928,[START] Frankreich [END],10.0,LOC,0.9992814660072328,0.0,Frankreich,Frankreich,de,-0.0945700705051422,Q142
2929,[START] Schiffskatastrophen (Geo: Unglücksort) [END],,,,,,Liste von Katastrophen der Schifffahrt,de,-0.1961596459150314,Q1519988
2929,[START] Schiffsunglücke (Geo: Unglücksort) [END],,,,,,Liste von Katastrophen der Schifffahrt,de,-0.4177565276622772,Q1519988
2929,[START] Schiffsunglücke [END],,,,,,Liste von Katastrophen der Schifffahrt,de,-0.2090733051300048,Q1519988
2929,[START] Schaufelraddampfer [END],,,,,,Raddampfer,de,-0.0824989899992942,Q1121471
2930,[START] Supreme Court (Geo: USA) [END],13.0,ORG,0.999569296836853,0.0,Supreme Court,Supreme Court of the United States,en,-0.1099550426006317,Q11201
2930,[START] Supreme Court (Geo: USA) [END],23.0,LOC,0.9999160766601562,20.0,USA,Supreme Court of the United States,en,-0.1099549159407615,Q11201
2930,[START] USA-Wahlen 2020 [END],6.0,MISC,0.913107693195343,0.0,USA-Wa,Olympische Sommerspiele 2020/Teilnehmer (Vereinigte Staaten),de,-0.3221969306468963,Q42914289
2930,[START] Politik [END],,,,,,Politik,de,-0.4182288646697998,Q7163
2930,[START] Supreme Court [END],13.0,ORG,0.8812534809112549,0.0,Supreme Court,Supreme Court of the United States,en,-0.2773708701133728,Q11201
2930,[START] Wahlkampf [END],,,,,,Wahlkampf,de,-0.1507539302110672,Q11642595
2930,[START] Barack Obama [END],12.0,PER,0.9997648000717164,0.0,Barack Obama,Barack Obama,en,-0.3109574019908905,Q76
2930,[START] Republikaner [END],,,,,,Republikanische Partei,de,-0.2149543762207031,Q29468
2930,[START] Donald Trump [END],12.0,PER,0.9985562562942504,0.0,Donald Trump,Donald Trump,en,-0.3255853652954101,Q22686
2930,[START] Weißes Haus [END],4.0,LOC,0.9998687505722046,0.0,Weiß,Weißes Haus,de,-0.1171605288982391,Q35525
2930,[START] Weißes Haus [END],11.0,LOC,0.9990079998970032,7.0,Haus,Weißes Haus,de,-0.1171606481075286,Q35525
2931,[START] Österreich [END],10.0,LOC,0.997744917869568,0.0,Österreich,Österreich,de,-0.1630029678344726,Q40
2931,[START] Innenpolitik [END],,,,,,Innenpolitik,de,-0.095740869641304,Q1573035
2931,[START] Polen [END],5.0,LOC,0.9979286193847656,0.0,Polen,Polen,de,-0.3507033884525299,Q36
2931,[START] Migration [END],,,,,,Human migration,en,-0.3306460678577423,Q177626
2931,[START] Politik [END],,,,,,Politik,de,-0.4182185232639313,Q7163
2931,[START] Europa [END],6.0,LOC,0.9997854828834534,0.0,Europa,Europa,es,-0.4554192423820495,Q46
2931,[START] Belarus [END],7.0,LOC,0.9998630285263062,0.0,Belarus,Belarus,en,-0.2354129254817962,Q184
2931,[START] Litauen [END],7.0,LOC,0.9993297457695008,0.0,Litauen,Litauen,de,-0.2180325835943222,Q37
2931,[START] Österreich [END],10.0,LOC,0.997744917869568,0.0,Österreich,Österreich,de,-0.1629399508237838,Q40
2931,[START] Polen [END],5.0,LOC,0.9979286193847656,0.0,Polen,Polen,de,-0.3507039248943329,Q36
2931,[START] Wien [END],4.0,LOC,0.999853014945984,0.0,Wien,Wien,de,-0.3609595596790313,Q1741
2931,[START] Brüssel [END],7.0,LOC,0.9997040629386902,0.0,Brüssel,Brüssel,de,-0.2923285067081451,Q9005
2931,[START] ÖVP [END],3.0,ORG,0.9999532103538512,0.0,ÖVP,Rakouská lidová strana,cs,-0.1758953034877777,Q186867
2931,[START] Karl Nehammer [END],13.0,PER,0.9999753832817078,0.0,Karl Nehammer,Karl Nehammer,de,-0.2633156478404999,Q42860944
2931,[START] Top-Thema [END],,,,,,Liste von Beinamen in der populären Musik,de,-0.4274565577507019,Q1375931
2931,[START] Griechenland [END],12.0,LOC,0.9990789890289308,0.0,Griechenland,Königreich Griechenland,de,-0.1734856516122818,Q209065
2932,[START] Gaza-Streifen [END],4.0,MISC,0.8604774475097656,0.0,Gaza,Gazastreifen,de,-0.1094758287072181,Q39760
2932,[START] Westjordanland [END],14.0,LOC,0.9999123811721802,0.0,Westjordanland,Westjordanland,de,-0.3027228713035583,Q36678
2932,[START] United Nations Organization (UNO) [END],27.0,ORG,0.9999324679374696,0.0,United Nations Organization,United Nations,en,-0.1153342574834823,Q1065
2932,[START] United Nations Organization (UNO) [END],32.0,ORG,0.9999623894691468,29.0,UNO,United Nations,en,-0.1153342947363853,Q1065
2932,[START] Libanon [END],7.0,LOC,0.9989187121391296,0.0,Libanon,Libanon,de,-0.4065566062927246,Q822
2932,[START] Gazastreifen [END],4.0,LOC,0.8967236876487732,0.0,Gaza,Gazastreifen,de,-0.0734241679310798,Q39760
2932,[START] Ruanda [END],6.0,LOC,0.9994410276412964,0.0,Ruanda,Ruanda,de,-0.2622292935848236,Q1037
2932,[START] Europa [END],6.0,LOC,0.9997863173484802,0.0,Europa,Europa,es,-0.4554199278354645,Q46
2932,[START] Arabische Emirat [END],16.0,LOC,0.944785177707672,0.0,Arabische Emirat,Vereinigte Arabische Emirate,de,-0.1335648447275161,Q878
2932,[START] Gesundheit [END],,,,,,Gesundheit,de,-0.114517867565155,Q12147
2932,[START] Lebanon [END],7.0,LOC,0.9997860789299012,0.0,Lebanon,Lebanon,en,-0.2319407314062118,Q822
2932,[START] UN [END],2.0,ORG,0.999869704246521,0.0,UN,United Nations,en,-0.2958133518695831,Q1065
2932,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426338076591491,Q131572
2933,[START] Arbeitsmarkt-Lage [END],,,,,,Arbeitsmarkt,de,-0.4194076061248779,Q305186
2933,[START] Gastarbeiter [END],,,,,,Gastarbeiter,de,-0.2178428918123245,Q644903
2933,[START] Olympische Spiele [END],5.0,MISC,0.9992179870605468,0.0,Olymp,Olympische Spiele,de,-0.1837545782327652,Q5389
2933,[START] Olympische Spiele [END],17.0,MISC,0.9980779886245728,11.0,Spiele,Olympische Spiele,de,-0.1837545186281204,Q5389
2933,[START] Demografie [END],,,,,,Demografie,nl,-0.2752206325531006,Q37732
2933,[START] Belebte Straße [END],,,,,,Liste der Denkmäler in Coburg/B,de,-0.3710285127162933,Q1412755
2933,[START] Karriere [END],,,,,,Karriere,de,-0.2181197553873062,Q282049
2933,[START] Olympische Spiele [END],5.0,MISC,0.9992179870605468,0.0,Olymp,Olympische Spiele,de,-0.1837549656629562,Q5389
2933,[START] Olympische Spiele [END],17.0,MISC,0.9980779886245728,11.0,Spiele,Olympische Spiele,de,-0.1837547719478607,Q5389
2933,[START] Gastarbeiterprogramm [END],,,,,,Ausländerprogramm der ARD,de,-0.3028396368026733,Q15284650
2934,[START] Biden [END],,,,,,Joe Biden,nl,-0.4714532792568207,Q6279
2934,[START] USA-Wahlen 2020 [END],6.0,MISC,0.9118573665618896,0.0,USA-Wa,Olympische Sommerspiele 2020/Teilnehmer (Vereinigte Staaten),de,-0.3221970200538635,Q42914289
2934,[START] Mike Pence [END],10.0,PER,0.9997434616088868,0.0,Mike Pence,Mike Pence,en,-0.2383210211992263,Q24313
2934,[START] Politik [END],,,,,,Politik,de,-0.4182187914848327,Q7163
2934,[START] Supreme Court [END],13.0,ORG,0.8819844722747803,0.0,Supreme Court,Supreme Court of the United States,en,-0.2773710191249847,Q11201
2934,[START] Kamala Harris [END],13.0,PER,0.9985921382904052,0.0,Kamala Harris,Kamala Harris,en,-0.284232497215271,Q10853588
2935,[START] Migrationspolitik [END],,,,,,Ausländerpolitik,de,-0.2764030992984772,Q16054486
2935,[START] Griechenland [END],12.0,LOC,0.9990843534469604,0.0,Griechenland,Königreich Griechenland,de,-0.1734995990991592,Q209065
2935,[START] Hannover [END],8.0,LOC,0.9999138116836548,0.0,Hannover,Hannover,de,-0.4399022161960602,Q1715
2935,[START] Kernfamilien [END],,,,,,Familie (biologi),da,-0.296921819448471,Q35409
2935,[START] Jugendliche [END],,,,,,Jugend,de,-0.1546012908220291,Q190007
2935,[START] Lesbos [END],6.0,LOC,0.9997712969779968,0.0,Lesbos,Lesbos,de,-0.4165750443935394,Q128087
2935,[START] Griechenland [END],12.0,LOC,0.9990843534469604,0.0,Griechenland,Königreich Griechenland,de,-0.1734996736049652,Q209065
2936,[START] (Graffiti-Künstler) [END],,,,,,Graffiti,de,-0.1349748522043228,Q17514
2936,[START] Europa [END],6.0,LOC,0.9997863173484802,0.0,Europa,Europa,es,-0.4554199278354645,Q46
2936,[START] Mittelmeer [END],10.0,LOC,0.9997825622558594,0.0,Mittelmeer,Mittelmeer,de,-0.1199808120727539,Q4918
2936,[START] Reise [END],,,,,,Reise,de,-0.2299438416957855,Q61509
2936,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4427018761634826,Q131572
2937,[START] Filmfestivals [END],,,,,,Film festival,en,-0.2407305240631103,Q220505
2937,[START] Fassbinder [END],10.0,PER,0.9946694374084472,0.0,Fassbinder,Rainer Werner Fassbinder,de,-0.2225558459758758,Q44426
2937,[START] Rainer Werner Fassbinder [END],24.0,PER,0.9999403953552246,0.0,Rainer Werner Fassbinder,Rainer Werner Fassbinder,de,-0.1483032256364822,Q44426
2937,[START] Geschichte [END],,,,,,Geschichte,de,-0.1610165685415268,Q309
2938,[START] Klimawandel [END],,,,,,Globale Erwärmung,de,-0.1337807476520538,Q7942
2938,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426338076591491,Q131572
2938,[START] Nordafrika [END],10.0,LOC,0.9998011589050292,0.0,Nordafrika,Nordafrika,sv,-0.2420721501111984,Q27381
2938,[START] Gesundheit [END],,,,,,Gesundheit,de,-0.1145543456077575,Q12147
2938,[START] Syrien [END],6.0,LOC,0.9993942975997924,0.0,Syrien,Syrien,de,-0.2187236249446869,Q858
2938,[START] Klimaforscher [END],,,,,,Klimatologie,de,-0.2150968015193939,Q52139
2938,[START] Ägypten [END],7.0,LOC,0.999470829963684,0.0,Ägypten,Ägypten,de,-0.0947780013084411,Q79
2939,[START] Polen [END],5.0,LOC,0.9979209303855896,0.0,Polen,Polen,de,-0.3506609499454498,Q36
2939,[START] Migrationspolitik [END],,,,,,Ausländerpolitik,de,-0.2758846580982208,Q16054486
2939,[START] Belarus [END],7.0,LOC,0.9998633861541748,0.0,Belarus,Belarus,en,-0.2354075461626052,Q184
2939,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426342844963074,Q131572
2939,[START] Migration [END],,,,,,Human migration,en,-0.3305711448192596,Q177626
2940,[START] Interne Parteipolitik [END],,,,,,Parteipolitik,de,-0.1851962059736251,Q1647683
2940,[START] Interne Parteipolitik [END],,,,,,Parteipolitik,de,-0.1851963400840759,Q1647683
2940,[START] Nordrhein-Westfalen [END],19.0,LOC,0.9989120364189148,0.0,Nordrhein-Westfalen,Nordrhein-Westfalen,de,-0.1122658923268318,Q1198
2940,[START] CDU [END],3.0,ORG,0.9999597072601318,0.0,CDU,Christlich Demokratische Union Deutschlands,de,-0.1916874200105667,Q49762
2940,[START] Parteipolitik [END],,,,,,Parteipolitik,de,-0.0922691822052002,Q1647683
2940,[START] allgemein [END],,,,,,Allgemein,de,-0.4349130690097809,Q170084
2940,[START] Hendrik Wüst [END],12.0,PER,0.999989926815033,0.0,Hendrik Wüst,Hendrik Wüst,de,-0.4362908899784088,Q1387541
2940,[START] SPD [END],3.0,ORG,0.9999579191207886,0.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.1856184303760528,Q49768
2940,[START] Armin Laschet [END],13.0,PER,0.9999791383743286,0.0,Armin Laschet,Armin Laschet,en,-0.3229376375675201,Q78205
2940,[START] NRW [END],3.0,ORG,0.9998708963394164,0.0,NRW,Nordrhein-Westfalen,de,-0.3401894867420196,Q1198
2940,[START] Bündnis 90/Die Grünen [END],21.0,ORG,0.9994268417358398,0.0,Bündnis 90/Die Grünen,Bündnis 90/Die Grünen,de,-0.1425035893917083,Q49766
2941,[START] WELT-Digital [END],,,,,,Welt (Fernsehsender),de,-0.2956717610359192,Q1959672
2941,[START] WELT [END],,,,,,Welt (Fernsehsender),de,-0.3988718092441559,Q1959672
2941,[START] Digitalisierung [END],,,,,,Digitalisierung,de,-0.2104084938764572,Q843958
2941,[START] EU (Europäische Union) [END],2.0,ORG,0.999942660331726,0.0,EU,Europäische Union,de,-0.1343457549810409,Q458
2941,[START] EU (Europäische Union) [END],21.0,ORG,0.9999147057533264,4.0,Europäische Union,Europäische Union,de,-0.1343458741903305,Q458
2941,[START] SPD [END],3.0,ORG,0.9999579191207886,0.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.1856460720300674,Q49768
2941,[START] Michael Stürmer [END],15.0,PER,0.9999713897705078,0.0,Michael Stürmer,Michael Stürmer,de,-0.2984251081943512,Q68411
2941,[START] Reise [END],,,,,,Reise,de,-0.2299792468547821,Q61509
2941,[START] Mathias Döpfner [END],15.0,PER,0.9999823570251464,0.0,Mathias Döpfner,Mathias Döpfner,de,-0.1942404210567474,Q107797
2941,[START] Digitalisierung [END],,,,,,Digitalisierung,de,-0.210269808769226,Q843958
2941,[START] WELT Digital [END],4.0,ORG,0.998609721660614,0.0,WELT,Welt (Fernsehsender),de,-0.425761729478836,Q1959672
2941,[START] FAZ [END],,,,,,Frankfurter Allgemeine Zeitung,de,-0.3086593449115753,Q10184
2941,[START] Grüne [END],5.0,ORG,0.9987491965293884,0.0,Grüne,Bündnis 90/Die Grünen,de,-0.1362959444522857,Q49766
2941,[START] CDU [END],3.0,ORG,0.9999597072601318,0.0,CDU,Christlich Demokratische Union Deutschlands,de,-0.1916873902082443,Q49762
2941,[START] Angela Merkel [END],13.0,PER,0.995182991027832,0.0,Angela Merkel,Angela Merkel,en,-0.3694509863853454,Q567
2941,[START] Griechenland [END],12.0,LOC,0.9990789890289308,0.0,Griechenland,Königreich Griechenland,de,-0.1735069304704666,Q209065
2941,[START] Terrorismus [END],,,,,,Terrorismus,de,-0.1608399599790573,Q7283
2942,[START] Migration [END],,,,,,Human migration,en,-0.3305712640285492,Q177626
2942,[START] Griechenland [END],12.0,LOC,0.9990789890289308,0.0,Griechenland,Königreich Griechenland,de,-0.1735069304704666,Q209065
2942,[START] Seehofer [END],8.0,PER,0.9999217987060548,0.0,Seehofer,Seehofer,de,-0.3202865123748779,Q44612
2942,[START] Europäische Union (EU) [END],17.0,ORG,0.9999381303787231,0.0,Europäische Union,Europäische Union,de,-0.0886005386710167,Q458
2942,[START] Europäische Union (EU) [END],21.0,ORG,0.9999406337738036,19.0,EU,Europäische Union,de,-0.0886005386710167,Q458
2942,[START] EU (Europäische Union) [END],2.0,ORG,0.999942660331726,0.0,EU,Europäische Union,de,-0.1343457102775573,Q458
2942,[START] EU (Europäische Union) [END],21.0,ORG,0.9999147057533264,4.0,Europäische Union,Europäische Union,de,-0.1343457549810409,Q458
2942,[START] Politik [END],,,,,,Politik,de,-0.4183565378189087,Q7163
2942,[START] Europa [END],6.0,LOC,0.9997854828834534,0.0,Europa,Europa,es,-0.455484390258789,Q46
2942,[START] Angela Merkel [END],13.0,PER,0.995182991027832,0.0,Angela Merkel,Angela Merkel,en,-0.3694708049297333,Q567
2942,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.442634105682373,Q131572
2942,[START] Bündnis 90/Die Grünen [END],21.0,ORG,0.9994268417358398,0.0,Bündnis 90/Die Grünen,Bündnis 90/Die Grünen,de,-0.1425036191940307,Q49766
2943,[START] Nordrhein-Westfalen [END],19.0,LOC,0.9989120364189148,0.0,Nordrhein-Westfalen,Nordrhein-Westfalen,de,-0.1122637912631034,Q1198
2943,[START] Kommunalwahlen [END],,,,,,Kommunalwahlrecht (Rheinland-Pfalz),de,-0.2318444550037384,Q16319638
2943,[START] CDU [END],3.0,ORG,0.9999597072601318,0.0,CDU,Christlich Demokratische Union Deutschlands,de,-0.1917134821414947,Q49762
2943,[START] SPD [END],3.0,ORG,0.9999579191207886,0.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.1856462955474853,Q49768
2943,[START] Karriere [END],,,,,,Karriere,de,-0.2181196361780166,Q282049
2943,[START] SPD [END],3.0,ORG,0.9999579191207886,0.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.1856462955474853,Q49768
2943,[START] Gelsenkirchen [END],13.0,LOC,0.9991871118545532,0.0,Gelsenkirchen,Gelsenkirchen,de,-0.2371609956026077,Q2765
2943,[START] Dortmund [END],8.0,LOC,0.9999141693115234,0.0,Dortmund,Dortmund,de,-0.48741215467453,Q1295
2943,[START] CDU [END],3.0,ORG,0.9999597072601318,0.0,CDU,Christlich Demokratische Union Deutschlands,de,-0.1917136907577514,Q49762
2943,[START] Daniela Schneckenburger [END],23.0,PER,0.9998701214790344,0.0,Daniela Schneckenburger,Daniela Schneckenburger,de,-0.1474214494228363,Q1163550
2943,[START] Thomas Westphal [END],15.0,PER,0.9999856352806092,0.0,Thomas Westphal,Thomas Westphal,de,-0.2992222607135772,Q2428112
2943,[START] Grünen und Linke [END],6.0,ORG,0.9993927478790284,0.0,Grünen,Die Grünen – Die Grüne Alternative,de,-0.1430329382419586,Q193178
2943,[START] Grünen und Linke [END],16.0,ORG,0.9983617067337036,11.0,Linke,Die Grünen – Die Grüne Alternative,de,-0.1430329084396362,Q193178
2943,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426338076591491,Q131572
2944,[START] Flüchtlingskrise [END],,,,,,Flüchtlingskrise ab 2015 in Deutschland,de,-0.164660170674324,Q21051340
2944,[START] Sizilien [END],8.0,LOC,0.882066547870636,0.0,Sizilien,Sizilien,de,-0.1339887380599975,Q4951156
2944,[START] Mittelmeer [END],10.0,LOC,0.9997822046279908,0.0,Mittelmeer,Mittelmeer,de,-0.1199804097414016,Q4918
2944,[START] Migration [END],,,,,,Human migration,en,-0.3304474055767059,Q177626
2944,[START] Seenot [END],,,,,,Seenot,de,-0.1160999909043312,Q2265436
2945,[START] Europäische Union (EU) [END],17.0,ORG,0.9999381303787231,0.0,Europäische Union,Europäische Union,de,-0.0886005386710167,Q458
2945,[START] Europäische Union (EU) [END],21.0,ORG,0.9999406337738036,19.0,EU,Europäische Union,de,-0.0886004045605659,Q458
2945,[START] Migrationspolitik [END],,,,,,Ausländerpolitik,de,-0.2758848667144775,Q16054486
2945,[START] Lesbos [END],6.0,LOC,0.9997713565826416,0.0,Lesbos,Lesbos,de,-0.4166502356529236,Q128087
2945,[START] Flüchtlingslager [END],,,,,,Flüchtlingslager,de,-0.0766104459762573,Q622499
2945,[START] Asylverfahren [END],,,,,,Asyl,de,-0.1813870519399643,Q26377
2945,[START] EU (Europäische Union) [END],2.0,ORG,0.999942660331726,0.0,EU,Europäische Union,de,-0.1343458741903305,Q458
2945,[START] EU (Europäische Union) [END],21.0,ORG,0.9999147057533264,4.0,Europäische Union,Europäische Union,de,-0.1343456357717514,Q458
2945,[START] SPD [END],3.0,ORG,0.9999579191207886,0.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.1856183111667633,Q49768
2945,[START] Migrationspolitik [END],,,,,,Ausländerpolitik,de,-0.275932103395462,Q16054486
2945,[START] Europa [END],6.0,LOC,0.9997854828834534,0.0,Europa,Europa,es,-0.455419510602951,Q46
