id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
5450,[START] Alexander Preker [END],16.0,PER,0.9999759793281556,0.0,Alexander Preker,アレクサンドル・プーシュキン,ja,-2.4914536476135254,Q7200
5451,[START] Fabian Schmidt [END],14.0,PER,0.9999874234199524,0.0,Fabian Schmidt,Fabian Schmidt,de,-0.29689720273017883,Q3737557
5452,[START] Anna Clauß [END],10.0,PER,0.999887466430664,0.0,Anna Clauß,"Клаус, Ганс-Дитрих",ru,-2.3753490447998047,Q4223114
5453,[START] Felix Bohr [END],10.0,PER,0.9999508857727052,0.0,Felix Bohr,فيليكس بورخا,ar,-2.3850128650665283,Q678876
5454,[START] Hasnain Kazim [END],13.0,PER,0.9996719360351562,0.0,Hasnain Kazim,Hasnain Kazim,en,-0.19128160178661346,Q97441
5455,[START] Giorgos Christides [END],18.0,PER,0.9999820590019226,0.0,Giorgos Christides,Giórgos Lánthimos,fi,-3.401794910430908,Q975410
5455,[START] Steffen Lüdke [END],13.0,PER,0.9999709129333496,0.0,Steffen Lüdke,ستيفن لودج,ar,-1.8089433908462524,Q7609811
5455,[START] Maximilian Popp [END],15.0,PER,0.9999818801879884,0.0,Maximilian Popp,Max Popp,de,-1.1562654972076416,Q1363046
5456,[START] Sandra Mühlbach [END],15.0,PER,0.9999465942382812,0.0,Sandra Mühlbach,サンドラ・ニールソン,ja,-1.932695746421814,Q237828
5457,[START] Sophie Madeleine Garbe [END],22.0,PER,0.9995533227920532,0.0,Sophie Madeleine Garbe,Sophie-Madeleine de Brandebourg-Culmbach,fr,-1.705117106437683,Q234308
5459,[START] Dietmar Hipp [END],12.0,PER,0.9999811053276062,0.0,Dietmar Hipp,ディートマー・ホップ,ja,-1.5062114000320435,Q62543
5460,[START] Giorgos Christides [END],18.0,PER,0.9999820590019226,0.0,Giorgos Christides,Giórgos Lánthimos,fi,-3.4017951488494873,Q975410
5460,[START] Steffen Lüdke [END],13.0,PER,0.9999709129333496,0.0,Steffen Lüdke,ستيفن لودج,ar,-1.808943271636963,Q7609811
5460,[START] Maximilian Popp [END],15.0,PER,0.9999818801879884,0.0,Maximilian Popp,Max Popp,de,-1.1562654972076416,Q1363046
5461,[START] Giorgos Christides [END],18.0,PER,0.9999820590019226,0.0,Giorgos Christides,Giórgos Lánthimos,fi,-3.4017951488494873,Q975410
5461,[START] Steffen Lüdke [END],13.0,PER,0.9999709129333496,0.0,Steffen Lüdke,ستيفن لودج,ar,-1.808943271636963,Q7609811
5461,[START] Maximilian Popp [END],15.0,PER,0.9999818801879884,0.0,Maximilian Popp,Max Popp,de,-1.1562659740447998,Q1363046
5464,[START] Yannick Ramsel [END],14.0,PER,0.9999911785125732,0.0,Yannick Ramsel,ヤニク・ボラシエ,ja,-2.960664749145508,Q4022527
5465,[START] Jean-Pierre Ziegler [END],19.0,PER,0.9999881982803344,0.0,Jean-Pierre Ziegler,ジャン=ピエール・ジュネ,ja,-2.038726329803467,Q217324
5472,[START] Hasnain Kazim [END],13.0,PER,0.9996719360351562,0.0,Hasnain Kazim,Hasnain Kazim,en,-0.19128160178661346,Q97441
5475,[START] Jean-Pierre Ziegler [END],19.0,PER,0.9999881982803344,0.0,Jean-Pierre Ziegler,ジャン=ピエール・ジュネ,ja,-2.0387260913848877,Q217324
5477,[START] Sonja Peteranderl [END],17.0,PER,0.9999133944511414,0.0,Sonja Peteranderl,ソニャ・ベルナルドヴァー,ja,-2.3841538429260254,Q6587820
5478,[START] Sophia Boddenberg [END],17.0,PER,0.999710202217102,0.0,Sophia Boddenberg,ゾフィア・ドロテア・フォン・ブラウンシュヴァイク=リューネブルク,ja,-1.888022541999817,Q231876
5485,[START] Max Holscher [END],12.0,PER,0.9999902844429016,0.0,Max Holscher,ماكس هال (لاعب كرة قدم أمريكية),ar,-2.2011921405792236,Q6794825
5485,[START] Christian Teevs [END],15.0,PER,0.9999850392341614,0.0,Christian Teevs,クリスティアン・テージョ,ja,-2.191049098968506,Q54055
5489,[START] Barbara Schulz [END],14.0,PER,0.9999507069587708,0.0,Barbara Schulz,Barbara Schulz,en,-0.32522857189178467,Q2884036
5490,[START] Maik Baumgärtner [END],16.0,PER,0.9999804496765136,0.0,Maik Baumgärtner,مايك باومغارتنر,ar,-0.7816945314407349,Q6845993
5490,[START] Matthias Gebauer [END],16.0,PER,0.9999748468399048,0.0,Matthias Gebauer,"Гебауэр, Томас",ru,-1.748382329940796,Q673857
5490,[START] Roman Lehberger [END],15.0,PER,0.9999866485595704,0.0,Roman Lehberger,羅曼·阿爾卡季耶維奇·阿布拉莫維奇,zh,-1.9771064519882202,Q171428
5490,[START] Alexandra Rojkov [END],16.0,PER,0.999943196773529,0.0,Alexandra Rojkov,الکساندرا (ابهام زدایی),fa,-1.4085376262664795,Q1209992
5492,[START] Christiane Müller-Lobeck [END],24.0,PER,0.9973700642585754,0.0,Christiane Müller-Lobeck,Christiane Muller,fr,-1.5384368896484375,Q2965788
5493,[START] Beliban zu Stolberg [END],7.0,PER,0.9589649438858032,0.0,Beliban,Willibald von Eichstätt,de,-1.9787769317626953,Q705878
5493,[START] Beliban zu Stolberg [END],19.0,LOC,0.9998303651809692,11.0,Stolberg,Willibald von Eichstätt,de,-1.9787766933441162,Q705878
5493,[START] Ronya Othmann [END],13.0,PER,0.999531090259552,0.0,Ronya Othmann,Ronya Othmann,de,-0.23216105997562408,Q64861176
5493,[START] Eser Aktay [END],10.0,PER,0.9999583959579468,0.0,Eser Aktay,إيسر (أساطير إسكندنافية),ar,-2.0505285263061523,Q170358
5494,[START] Julia Neumann [END],13.0,PER,0.9998127818107604,0.0,Julia Neumann,茱莉娅·罗伯茨,zh,-1.6877983808517456,Q40523
5495,[START] Mohamed Amjahid [END],15.0,PER,0.9800148606300354,0.0,Mohamed Amjahid,Mohamed Amjahid,de,-0.5876917243003845,Q29075867
5496,[START] Ulrich Schulte [END],14.0,PER,0.999989688396454,0.0,Ulrich Schulte,Ulrich Schulte,de,-0.30327555537223816,Q23674514
5497,[START] Gabriele Voßkühler [END],18.0,PER,0.999832570552826,0.0,Gabriele Voßkühler,ガブリエル・ヴェネツィアーノ,ja,-2.155933380126953,Q441993
5498,[START] Anja Maier [END],10.0,PER,0.9971470832824708,0.0,Anja Maier,Anja Maier,de,-0.22295045852661133,Q18018393
5498,[START] Katrin Gottschalk [END],17.0,PER,0.9997457265853882,0.0,Katrin Gottschalk,Katrin Gottschalk,de,-0.18274793028831482,Q23669935
5498,[START] Katarina Witt [END],13.0,PER,0.9998415112495422,0.0,Katarina Witt,Katarina Witt,en,-0.3855239450931549,Q58028
5500,[START] Oman Mbiko [END],10.0,PER,0.9995077848434448,0.0,Oman Mbiko,Omán,es,-2.8316705226898193,Q842
5501,[START] Daniel Zylbersztajn [END],19.0,PER,0.9999511241912842,0.0,Daniel Zylbersztajn,ダニエル・シルバ,ja,-2.2092320919036865,Q712596
5502,[START] Susanne Memarnia [END],16.0,PER,0.9986250400543212,0.0,Susanne Memarnia,Сюзанна (фільм),uk,-2.0201971530914307,Q17022415
5503,[START] Thomas Gerlach [END],14.0,PER,0.9999808669090272,0.0,Thomas Gerlach,Thomas Gerlach,de,-0.4160293638706207,Q2424198
5504,[START] Sabine am Orde [END],6.0,PER,0.8833357691764832,0.0,Sabine,Sabine (Vorname),de,-1.28493332862854,Q18182622
5505,[START] Luciana Ferrando [END],16.0,PER,0.999480128288269,0.0,Luciana Ferrando,Luciana (cantante argentina),es,-0.9307309985160828,Q5982065
5506,[START] Cansin Köktürk [END],14.0,PER,0.9999589920043944,0.0,Cansin Köktürk,Cansın Çiçek,tr,-2.682424306869507,Q14632566
5506,[START] Nele Sophie Karsten [END],19.0,PER,0.9988953471183776,0.0,Nele Sophie Karsten,"Карстен, Петер",ru,-1.8575478792190552,Q931826
5507,[START] Rudolf Walther [END],14.0,PER,0.9999308586120604,0.0,Rudolf Walther,Rudolf Walther,de,-0.33037856221199036,Q999078
5508,[START] Sebastian Erb [END],13.0,PER,0.9999811053276062,0.0,Sebastian Erb,塞巴斯蒂安·克尔,zh,-1.5765273571014404,Q141354
5508,[START] Luise Strothmann [END],16.0,PER,0.999613642692566,0.0,Luise Strothmann,ルイーゼ・フォン・エスターライヒ=トスカーナ,ja,-1.082750678062439,Q257015
5508,[START] Christian Jakob [END],15.0,PER,0.9999786615371704,0.0,Christian Jakob,Christian Jakob,de,-0.3292260766029358,Q32358106
5510,[START] Gabriele Lesser [END],15.0,PER,0.999870538711548,0.0,Gabriele Lesser,Gabriele Lesser,de,-0.22590120136737823,Q91016
5511,[START] Konrad Litschko [END],15.0,PER,0.9999852180480956,0.0,Konrad Litschko,Konrad Lischka,de,-2.0815231800079346,Q1782194
5512,[START] Anja Maier [END],10.0,PER,0.9971470832824708,0.0,Anja Maier,Anja Maier,de,-0.22295059263706207,Q18018393
5513,[START] Timm Kühn [END],9.0,PER,0.9999796152114868,0.0,Timm Kühn,ティム・シルヴィア,ja,-2.0335640907287598,Q2298638
5514,[START] Marina Mai [END],10.0,PER,0.9972907304763794,0.0,Marina Mai,مارينا ناغاساوا,ar,-2.24479341506958,Q27917765
5514,[START] Ute Gniewoß [END],11.0,PER,0.999477207660675,0.0,Ute Gniewoß,"Гнидо, Петр Андреевич",ru,-3.685805320739746,Q4140711
5515,[START] Kai von Appen [END],13.0,PER,0.9999300241470336,0.0,Kai von Appen,"Аппен, Карл фон",ru,-2.0438690185546875,Q895513
5516,[START] Bernhard Clasen [END],15.0,PER,0.9999837875366212,0.0,Bernhard Clasen,برنهارد كلاين,ar,-2.153236150741577,Q566522
5517,[START] Erik Peter [END],10.0,PER,0.9999836683273317,0.0,Erik Peter,Eric Peter,de,-1.4505879878997803,Q1352948
5518,[START] Konrad Litschko [END],15.0,PER,0.9999852180480956,0.0,Konrad Litschko,Konrad Lischka,de,-2.0815231800079346,Q1782194
5519,[START] Frederik Eikmanns [END],17.0,PER,0.9999678134918212,0.0,Frederik Eikmanns,フレデリック・エイベル,ja,-2.084033727645874,Q528631
5520,[START] Serap Güler [END],11.0,PER,0.7559528350830078,0.0,Serap Güler,Serap Güler,de,-0.586563229560852,Q2272008
5520,[START] Ralf Pauli [END],10.0,PER,0.9999871253967284,0.0,Ralf Pauli,ラルフ・ワルドマン,ja,-2.4905507564544678,Q68563
5521,[START] Lotta Drügemöller [END],17.0,PER,0.998641550540924,0.0,Lotta Drügemöller,洛塔,zh,-2.380619525909424,Q9443
5522,[START] Rola Saleh & Sophie Winter [END],10.0,PER,0.9985068440437316,0.0,Rola Saleh,Sophie Winter,de,-0.5751793384552002,Q71219
5522,[START] Rola Saleh & Sophie Winter [END],26.0,PER,0.9998401999473572,13.0,Sophie Winter,Sophie Winter,de,-0.5751794576644897,Q71219
5522,[START] Christian Jakob [END],15.0,PER,0.9999786615371704,0.0,Christian Jakob,Christian Jakob,de,-0.3292262554168701,Q32358106
5523,[START] Reimar Paul [END],11.0,PER,0.9999739527702332,0.0,Reimar Paul,Reimar,et,-1.9824934005737305,Q13499605
5524,[START] Ralf Pauli [END],10.0,PER,0.9999871253967284,0.0,Ralf Pauli,ラルフ・ワルドマン,ja,-2.490550994873047,Q68563
5524,[START] Eric Bonse [END],10.0,PER,0.9999739527702332,0.0,Eric Bonse,اریک بانا,fa,-2.354449510574341,Q4440
5525,[START] Nadine Conti [END],12.0,PER,0.9997205138206482,0.0,Nadine Conti,نادين كاستر,ar,-2.026703357696533,Q11883889
5525,[START] Julia Inthorn [END],13.0,PER,0.9998279809951782,0.0,Julia Inthorn,ジュリア・アダムス,ja,-1.8462095260620117,Q41034
5526,[START] Susanne Memarnia [END],16.0,PER,0.9986250400543212,0.0,Susanne Memarnia,Сюзанна (фільм),uk,-2.0201966762542725,Q17022415
5527,[START] Erich Rathfelder [END],16.0,PER,0.9999899864196776,0.0,Erich Rathfelder,Erich Rathfelder,de,-0.23005588352680206,Q15440998
5528,[START] Timm Kühn [END],9.0,PER,0.9999796152114868,0.0,Timm Kühn,ティム・シルヴィア,ja,-2.0335640907287598,Q2298638
5529,[START] Dominic Johnson [END],15.0,PER,0.9999791979789734,0.0,Dominic Johnson,Dominic Johnson,en,-0.2714727818965912,Q3499935
5530,[START] Katrin Gänsler [END],14.0,PER,0.9999376535415648,0.0,Katrin Gänsler,كاترين غرين,ar,-3.5298259258270264,Q6377878
5532,[START] Simone Schmollack [END],17.0,PER,0.9999492168426514,0.0,Simone Schmollack,Simone Schmollack,de,-0.20018993318080902,Q42170138
5533,[START] Ulrich Schulte [END],14.0,PER,0.999989688396454,0.0,Ulrich Schulte,Ulrich Schulte,de,-0.30327555537223816,Q23674514
5534,[START] Jens Uthoff [END],11.0,PER,0.9999935030937196,0.0,Jens Uthoff,延斯·埃里克森,zh,-2.110912561416626,Q1687172
5534,[START] Andrea Petkovic [END],15.0,PER,0.9999618530273438,0.0,Andrea Petkovic,Andrea Petkovic,en,-0.23833109438419342,Q57557
5535,[START] Simone Schmollack [END],17.0,PER,0.9999492168426514,0.0,Simone Schmollack,Simone Schmollack,de,-0.20018969476222992,Q42170138
5536,[START] Anja Maier [END],10.0,PER,0.9971470832824708,0.0,Anja Maier,Anja Maier,de,-0.22295059263706207,Q18018393
5538,[START] Jürgen Vogt [END],11.0,PER,0.9999899864196776,0.0,Jürgen Vogt,يورغن فوغل,ar,-1.5470213890075684,Q62052
5539,[START] Uta Schleiermacher [END],9.0,PER,0.9708845019340516,0.0,Uta Schle,"Шлейермахер, Фридрих",ru,-1.7942720651626587,Q76576
5539,[START] Uta Schleiermacher [END],18.0,PER,0.9806841015815736,12.0,macher,"Шлейермахер, Фридрих",ru,-1.7942719459533691,Q76576
5540,[START] Susanne Memarnia [END],16.0,PER,0.9986250400543212,0.0,Susanne Memarnia,Сюзанна (фільм),uk,-2.0201971530914307,Q17022415
5541,[START] Hannah El-Hitami [END],16.0,PER,0.99883770942688,0.0,Hannah El-Hitami,حنا (شهر),fa,-1.6825536489486694,Q80821
5542,[START] Alina Schwermer [END],15.0,PER,0.9999085664749146,0.0,Alina Schwermer,ألينا أوزيل,ar,-2.3475916385650635,Q2832658
5543,[START] Ralf Leonhard [END],13.0,PER,0.999977171421051,0.0,Ralf Leonhard,ラルフ・リントン,ja,-2.7752737998962402,Q720118
5544,[START] Steve Przybilla [END],15.0,PER,0.999907612800598,0.0,Steve Przybilla,史蒂夫·马丁,zh,-1.7925961017608643,Q16473
5545,[START] Dinah Riese [END],11.0,PER,0.9999146461486816,0.0,Dinah Riese,Dinah,en,-1.834722876548767,Q122035
5546,[START] Daniel Zylbersztajn [END],19.0,PER,0.9999511241912842,0.0,Daniel Zylbersztajn,ダニエル・シルバ,ja,-2.2092320919036865,Q712596
5548,[START] Marina Mai [END],10.0,PER,0.9972907304763794,0.0,Marina Mai,مارينا ناغاساوا,ar,-2.24479341506958,Q27917765
5549,[START] Ahmad Mansour [END],13.0,PER,0.9995124340057372,0.0,Ahmad Mansour,Ahmad Mansour (Musiker),de,-0.6368253231048584,Q400686
5550,[START] Jana Lapper [END],11.0,PER,0.999830424785614,0.0,Jana Lapper,ヤナ・クラン,ja,-2.16744065284729,Q16376251
5551,[START] Alexandra Ketterer [END],18.0,PER,0.9998106360435486,0.0,Alexandra Ketterer,ألكسندرا فيشر,ar,-1.6617276668548584,Q4060976
5551,[START] Ann-Kathrin Leclère [END],19.0,PER,0.9997494220733644,0.0,Ann-Kathrin Leclère,Anne-Catherine de Ligniville,en,-1.453412652015686,Q461961
5551,[START] Marie Zinkann [END],13.0,PER,0.9998916387557985,0.0,Marie Zinkann,マリー・ジラン,ja,-2.418395757675171,Q288318
5552,[START] Helena Werhahn [END],14.0,PER,0.9996612071990968,0.0,Helena Werhahn,ヘレーナ・フォン・エスターライヒ,ja,-1.8744559288024902,Q85626
5553,[START] Sarah Ulrich [END],12.0,PER,0.9999130368232728,0.0,Sarah Ulrich,Sarah Ulrich,de,-0.41818270087242126,Q1372621
5554,[START] Julia Hubernagel [END],16.0,PER,0.9998858571052552,0.0,Julia Hubernagel,Julia Huber,de,-1.9978909492492676,Q28175375
5555,[START] Marina Mai [END],10.0,PER,0.9972907304763794,0.0,Marina Mai,مارينا ناغاساوا,ar,-2.24479341506958,Q27917765
5556,[START] Christian Jakob [END],15.0,PER,0.9999786615371704,0.0,Christian Jakob,Christian Jakob,de,-0.3292260766029358,Q32358106
5557,[START] Natalie Mayroth [END],15.0,PER,0.9991658329963684,0.0,Natalie Mayroth,ナタリー・モラレス (女優),ja,-2.1616814136505127,Q457106
5558,[START] Julia Neumann [END],13.0,PER,0.9998127818107604,0.0,Julia Neumann,茱莉娅·罗伯茨,zh,-1.6877986192703247,Q40523
5559,[START] Sven Hüber  [END],10.0,PER,0.9999859929084778,0.0,Sven Hüber,Sven Hüber,de,-0.4029226005077362,Q91061
5559,[START] Dinah Riese [END],11.0,PER,0.9999146461486816,0.0,Dinah Riese,Dinah,en,-1.8347232341766357,Q122035
5560,[START] Ralf Leonhard [END],13.0,PER,0.999977171421051,0.0,Ralf Leonhard,ラルフ・リントン,ja,-2.7752737998962402,Q720118
5561,[START] Jawid Sadeqi [END],12.0,PER,0.9979848861694336,0.0,Jawid Sadeqi,"Садеги, Хабиб",ru,-1.7999887466430664,Q65126472
5561,[START] Michael Trammer [END],15.0,PER,0.9999849200248718,0.0,Michael Trammer,マイケル・トーマス (アメリカンフットボール),ja,-2.048405885696411,Q15359988
5562,[START] Christa Pfafferott [END],18.0,PER,0.999958336353302,0.0,Christa Pfafferott,クリスタ・ルートヴィヒ,ja,-1.6279186010360718,Q241005
5563,[START] Hami Roshan [END],11.0,PER,0.9998779296875,0.0,Hami Roshan,Hami,en,-1.2517058849334717,Q989892
5564,[START] Lotta Drügemöller [END],17.0,PER,0.998641550540924,0.0,Lotta Drügemöller,洛塔,zh,-2.380619525909424,Q9443
5565,[START] Benno Schirrmeister [END],19.0,PER,0.999978244304657,0.0,Benno Schirrmeister,ベンノ・モイセーヴィチ,ja,-2.83612322807312,Q817970
5566,[START] Gabriele Lesser [END],15.0,PER,0.999870538711548,0.0,Gabriele Lesser,Gabriele Lesser,de,-0.22590120136737823,Q91016
5567,[START] Gareth Joswig [END],13.0,PER,0.9999729990959167,0.0,Gareth Joswig,加勒斯,zh,-2.3694934844970703,Q673402
5568,[START] Brigitte Werneburg [END],18.0,PER,0.9983635544776917,0.0,Brigitte Werneburg,ブリギッテ・ビアライン,ja,-2.822284460067749,Q916162
5569,[START] Ralph Trommer [END],13.0,PER,0.9999342560768129,0.0,Ralph Trommer,رالف ترومن,fa,-2.507329225540161,Q338102
5570,[START] Volkan Agar [END],,,,,,Volkan T.,de,-2.513511896133423,Q2530802
5571,[START] Susanne Memarnia [END],16.0,PER,0.9986250400543212,0.0,Susanne Memarnia,Сюзанна (фільм),uk,-2.0201971530914307,Q17022415
5572,[START] Kefah Ali Deeb [END],14.0,PER,0.99867981672287,6.0,Ali Deeb,كفاحي,ar,-2.706083059310913,Q48244
5574,[START] Friedrich Küppersbusch [END],22.0,PER,0.9998865127563475,0.0,Friedrich Küppersbusch,Friedrich Küppersbusch,de,-0.33714210987091064,Q1460647
5575,[START] Sascha Lübbe [END],12.0,PER,0.999981701374054,0.0,Sascha Lübbe,"Люббе, Герман",ru,-2.1165642738342285,Q104276
5576,[START] Andreas Fanizadeh [END],17.0,PER,0.999793827533722,0.0,Andreas Fanizadeh,Andreas Fanizadeh,de,-0.2674582302570343,Q497128
5578,[START] Julia Lorenz [END],12.0,PER,0.9997585415840148,0.0,Julia Lorenz,茱莉亚·罗伯茨,zh,-1.7948856353759766,Q40523
5579,[START] André Zuschlag [END],,,,,,أندريه زكي,ar,-2.19008207321167,Q4755329
5580,[START] Martin Fritz [END],12.0,PER,0.9999873638153076,0.0,Martin Fritz,Martin Fritz,de,-0.29413050413131714,Q17124688
5581,[START] Nina Apin [END],9.0,PER,0.9995576739311218,0.0,Nina Apin,"Апин, Альфред Янович",ru,-2.7925825119018555,Q50545864
5582,[START] Barbara Oertel [END],14.0,PER,0.9998784065246582,0.0,Barbara Oertel,バルバラ・カッサン,ja,-2.5944581031799316,Q1984757
5583,[START] Petra Gieß-Stüber [END],17.0,PER,0.9991936087608336,0.0,Petra Gieß-Stüber,Petra Stuber,de,-1.9311307668685913,Q1272789
5583,[START] Alina Schwermer [END],15.0,PER,0.9999085664749146,0.0,Alina Schwermer,ألينا أوزيل,ar,-2.3475916385650635,Q2832658
5584,[START] Fabian Kretschmer [END],17.0,PER,0.9999863505363464,0.0,Fabian Kretschmer,ファビアン・ルイス,ja,-2.0373005867004395,Q18637930
5585,[START] André Zuschlag [END],,,,,,أندريه زكي,ar,-2.19008207321167,Q4755329
5586,[START] Reinhard Wolff [END],14.0,PER,0.999990463256836,0.0,Reinhard Wolff,ラインハルト・フォン・ローエングラム,ja,-1.563156247138977,Q838200
5587,[START] Julia Wasenmüller [END],17.0,PER,0.9996957778930664,0.0,Julia Wasenmüller,茱莉亞·費雪,zh,-2.1952290534973145,Q77217
5588,[START] Aminata Belli [END],13.0,PER,0.998331606388092,0.0,Aminata Belli,Aminata Belli,de,-0.41898131370544434,Q65350902
5588,[START] Tarik Tesfu [END],11.0,PER,0.9988689422607422,0.0,Tarik Tesfu,Tarik Tesera,en,-2.6671910285949707,Q1853381
5588,[START] Erica Zingher [END],13.0,PER,0.9995899200439452,0.0,Erica Zingher,"Зингер, Эмануэль",ru,-2.0388941764831543,Q3672343
5589,[START] Susanne Memarnia [END],16.0,PER,0.9986250400543212,0.0,Susanne Memarnia,Сюзанна (фільм),uk,-2.0201971530914307,Q17022415
5590,[START] Franziska Schindler [END],19.0,PER,0.9999312162399292,0.0,Franziska Schindler,フランツィスカ・キンスキー,ja,-1.3438208103179932,Q433689
