id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
5126,Exclusive — PA’s McCormick Outlines  [START] America [END]  First Immigration Vision After Border Trip,43.0,MISC,0.8874626755714417,36.0,America,United States,en,-0.2348751723766327,Q30
5127, [START] Biden [END]  Nominee Defended Sanctuary Laws After Kate Steinle's Killing,5.0,PER,0.9839475154876708,0.0,Biden,Joe Biden,en,-0.07701580971479416,Q6279
5127,Biden Nominee Defended Sanctuary Laws After  [START] Kate Steinle [END] 's Killing,56.0,PER,0.9999489784240724,44.0,Kate Steinle,Kate Steinle,en,-0.09775668382644653,Q20668469
5128,"Poll: Most Voters, Independents Blame  [START] Joe Biden [END]  for Border Rush",47.0,PER,0.9999906420707704,38.0,Joe Biden,Joe Biden,en,-0.08573304861783981,Q6279
5128,"Poll: Most Voters, Independents Blame Joe Biden for  [START] Border Rush [END] ",63.0,MISC,0.96706622838974,52.0,Border Rush,2008 United States House of Representatives elections in Florida,en,-0.6056512594223022,Q7890326
5129, [START] Joe Biden [END] 's Border Policy Attracts World's Migrants,9.0,PER,0.9999921917915344,0.0,Joe Biden,Joe Biden,en,-0.10376722365617752,Q6279
5130, [START] Mexican [END]  Government Pledges to Target Migrant Caravan Organizers,7.0,MISC,0.9999935626983644,0.0,Mexican,Mexico,en,-0.1217983290553093,Q96
5131, [START] GOP [END]  Poll Spotlights Public Opposition to Corporate Labor Migration,3.0,ORG,0.861820638179779,0.0,GOP,Republican Party (United States),en,-0.1153913363814354,Q29468
5132, [START] GOP [END]  Sen. Ben Sasse: Afghan Refugees 'Welcome in My Neighborhood',3.0,ORG,0.987362504005432,0.0,GOP,Republican Party (United States),en,-0.10800167173147202,Q29468
5132,GOP Sen.  [START] Ben Sasse [END] : Afghan Refugees 'Welcome in My Neighborhood',18.0,PER,0.9999969601631165,9.0,Ben Sasse,Ben Sasse,en,-0.092074453830719,Q16192221
5132,GOP Sen. Ben Sasse:  [START] Afghan [END]  Refugees 'Welcome in My Neighborhood',26.0,MISC,0.9996006488800048,20.0,Afghan,Afghanistan,en,-0.23184801638126373,Q889
5133, [START] NY Times [END]  Cites Australian Dishwasher Jobs to Demand More Cheap Labor,8.0,ORG,0.9999956488609314,0.0,NY Times,The New York Times,en,-0.11617822200059891,Q9684
5133,NY Times Cites  [START] Australian [END]  Dishwasher Jobs to Demand More Cheap Labor,25.0,MISC,0.99998140335083,15.0,Australian,Australians,en,-0.11384949833154678,Q1318423
5134, [START] GOP [END] 's Senate Leader Frames Immigration Fight as a Border Crisis,3.0,ORG,0.9998400211334229,0.0,GOP,Republican Party (United States),en,-0.1133422702550888,Q29468
5134,GOP's  [START] Senate [END]  Leader Frames Immigration Fight as a Border Crisis,12.0,ORG,0.9995648860931396,6.0,Senate,United States Senate,en,-0.11445624381303787,Q66096
5135, [START] Biden [END]  Forces Down Deportations of Illegal Aliens to Lowest in U.S. History,5.0,PER,0.9999837279319764,0.0,Biden,Joe Biden,en,-0.07589153200387955,Q6279
5135,Biden Forces Down Deportations of Illegal Aliens to Lowest in  [START] U.S [END] . History,65.0,LOC,0.9999934434890748,62.0,US,United States,en,-0.1277349889278412,Q30
5136, [START] Biden [END]  'Sanctuary Country' Orders Freeing Thousands of Illegals into U.S.,5.0,PER,0.9998617172241212,0.0,Biden,Joe Biden,en,-0.07646212726831436,Q6279
5136,Biden 'Sanctuary Country' Orders Freeing Thousands of Illegals into  [START] U.S [END] .,71.0,LOC,0.9999764561653136,68.0,U.S,United States,en,-0.12146427482366562,Q30
5137,Not Taking Back Control:  [START] UK [END]  Govt Allows Record Migrant Numbers,27.0,LOC,0.99999737739563,25.0,UK,United Kingdom,en,-0.1358024626970291,Q145
5138, [START] NYTimes [END] : Biden Opens U.S. Border to the Globe's Economic Migrants,7.0,ORG,0.9999831318855286,0.0,NYTimes,The New York Times,en,-0.15238742530345917,Q9684
5138,NYTimes:  [START] Biden [END]  Opens U.S. Border to the Globe's Economic Migrants,14.0,PER,0.9999887943267822,9.0,Biden,Joe Biden,en,-0.08378595113754272,Q6279
5138,NYTimes: Biden Opens  [START] U.S [END] . Border to the Globe's Economic Migrants,24.0,LOC,0.9999874234199524,21.0,U.S,United States,en,-0.15974561870098114,Q30
5138,NYTimes: Biden Opens U.S. Border to the  [START] Globe [END] 's Economic Migrants,45.0,LOC,0.935668408870697,40.0,Globe,Globe,en,-0.26521527767181396,Q133792
5139, [START] France [END] : UK of Running a ‘Modern Slavery’ Economy for Illegal Migrants,6.0,LOC,0.999995231628418,0.0,France,France,en,-0.16470752656459808,Q142
5139,France:  [START] UK [END]  of Running a ‘Modern Slavery’ Economy for Illegal Migrants,10.0,LOC,0.999975562095642,8.0,UK,United Kingdom,en,-0.1299969106912613,Q145
5140, [START] EU [END]  Official Asks For More Sanctions Against Belarus over Migrant Crisis,2.0,ORG,0.9999911785125732,0.0,EU,European Union,en,-0.13898129761219025,Q458
5140,EU Official Asks For More Sanctions Against  [START] Belarus [END]  over Migrant Crisis,51.0,LOC,0.9999972581863404,44.0,Belarus,Belarus,en,-0.1002664715051651,Q184
5141, [START] SCOTUS [END]  Dodges Key Immigration Issue: Can Biden 'Catch and Release'?,6.0,ORG,0.9999925494194032,0.0,SCOTUS,SCOTUS,en,-0.33257028460502625,Q11201
5141,SCOTUS Dodges Key Immigration Issue: Can  [START] Biden [END]  'Catch and Release'?,46.0,PER,0.9999796152114868,41.0,Biden,Joe Biden,en,-0.07977547496557236,Q6279
5142, [START] Open Borders Lobby [END]  Begs for Amnesty After DACA Ruled Unconstitutional,18.0,ORG,0.9993321299552916,0.0,Open Borders Lobby,Open borders,en,-0.64821857213974,Q17163396
5142,Open Borders Lobby Begs for  [START] Amnesty [END]  After DACA Ruled Unconstitutional,35.0,ORG,0.9999905824661256,28.0,Amnesty,Amnesty International,en,-0.12668290734291077,Q42970
5142,Open Borders Lobby Begs for Amnesty After  [START] DACA [END]  Ruled Unconstitutional,46.0,MISC,0.9996322989463806,42.0,DACA,Deferred Action for Childhood Arrivals,en,-0.05679837986826897,Q5251504
5143,Media Hides  [START] Democrat [END] s' 'Historic' Migration Expansion,20.0,MISC,0.9999884366989136,12.0,Democrat,Democratic Party (United States),en,-0.11542235314846039,Q29552
5144, [START] Joe Biden [END]  Imports Replacement Migrants as Current Migrants Go Homeless,9.0,PER,0.9999931454658508,0.0,Joe Biden,Joe Biden,en,-0.0901816189289093,Q6279
5145, [START] Tory [END]  MP to Priti Patel: British Asylum System 'Is a Complete Joke',4.0,MISC,0.8006963729858398,0.0,Tory,Tories (British political party),en,-0.22000837326049805,Q499956
5145,Tory MP to  [START] Priti Patel [END] : British Asylum System 'Is a Complete Joke',22.0,PER,0.9999735355377196,11.0,Priti Patel,Priti Patel,en,-0.08937995880842209,Q575733
5145,Tory MP to Priti Patel:  [START] British [END]  Asylum System 'Is a Complete Joke',31.0,MISC,0.9999847412109376,24.0,British,United Kingdom,en,-0.15586690604686737,Q145
5146, [START] Mayorkas [END]  Opens 'U Visa' Doorway to Economic Migrant Amnesty,8.0,PER,0.8635709285736084,0.0,Mayorkas,Mayorkas,en,-0.14926807582378387,Q4714600
5146,Mayorkas Opens ' [START] U Visa [END] ' Doorway to Economic Migrant Amnesty,22.0,MISC,0.999829888343811,16.0,U Visa,U visa,en,-0.2862687408924103,Q17086349
5147," [START] Donald Trump [END]  Flips the Script, Says Joe Biden 'Heartless' Towards Migrants",12.0,PER,0.9999848008155824,0.0,Donald Trump,Donald Trump,en,-0.14779379963874817,Q22686
5147,"Donald Trump Flips the Script, Says  [START] Joe Biden [END]  'Heartless' Towards Migrants",45.0,PER,0.999994695186615,36.0,Joe Biden,Joe Biden,en,-0.1345689743757248,Q6279
5148,"Migrants Mass on  [START] EU [END]  Border, Lured by Promise of Passage to Germany",19.0,ORG,0.999552309513092,17.0,EU,European Union,en,-0.11880767345428467,Q458
5148,"Migrants Mass on EU Border, Lured by Promise of Passage to  [START] Germany [END] ",66.0,LOC,0.9999969005584716,59.0,Germany,Germany,en,-0.10412877053022385,Q183
5149,Analysis:  [START] Amnesty [END]  for Illegal Aliens Makes Unemployment Crisis Worse,17.0,ORG,0.5160679817199707,10.0,Amnesty,Amnesty International,en,-0.10515639930963516,Q42970
5150,New  [START] UK [END]  Migration System to Make It EASIER for Foreign Students to Stay,6.0,LOC,0.999995231628418,4.0,UK,United Kingdom,en,-0.12148144096136093,Q145
5151, [START] NYTimes [END]  OpEd: Labor Shortages Are Good for the United States,7.0,ORG,0.999990940093994,0.0,NYTimes,The New York Times,en,-0.13641710579395294,Q9684
5151,NYTimes  [START] Op [END] Ed: Labor Shortages Are Good for the United States,10.0,MISC,0.8678085207939148,8.0,Op,United States v. Scheinberg,en,-0.5903937220573425,Q7893467
5151,NYTimes OpEd: Labor Shortages Are Good for the  [START] United States [END] ,60.0,LOC,0.9999966025352478,47.0,United States,United States,en,-0.11751258373260498,Q30
5152," [START] Operation Lone Star Nets [END]  5K Criminal Arrests, 1500 Firearms near Texas Border",24.0,MISC,0.9992322325706482,0.0,Operation Lone Star Nets,List of coalition military operations of the Iraq War,en,-0.4390185475349426,Q6730287
5152,"Operation Lone Star Nets 5K Criminal Arrests, 1500 Firearms near  [START] Texas Border [END] ",77.0,LOC,0.8458375334739685,65.0,Texas Border,Texas,en,-0.6311796307563782,Q1439
5153, [START] Joe Biden [END] 's Deputies Help Foreign Grads Get Jobs Needed by Americans,9.0,PER,0.9999932646751404,0.0,Joe Biden,Joe Biden,en,-0.0896700844168663,Q6279
5153,Joe Biden's Deputies Help Foreign Grads Get Jobs Needed by  [START] American [END] s,67.0,MISC,0.9994781613349916,59.0,American,United States,en,-0.17032897472381592,Q30
5154,Judge:  [START] DACA [END]  Violates Americans' Workplace Rights,11.0,MISC,0.9999902248382568,7.0,DACA,Deferred Action for Childhood Arrivals,en,-0.05549256131052971,Q5251504
5154,Judge: DACA Violates  [START] American [END] s' Workplace Rights,29.0,MISC,0.99995219707489,21.0,American,United States,en,-0.17275449633598328,Q30
5155,1100  [START] Venezuela [END] ns Cross into West Texas Border Town Within 2 Weeks,14.0,MISC,0.9999518394470216,5.0,Venezuela,Venezuela,en,-0.11687653511762619,Q717
5155,1100 Venezuelans Cross into  [START] West Texas [END]  Border Town Within 2 Weeks,38.0,LOC,0.9998778104782104,28.0,West Texas,West Texas,en,-0.09720441699028015,Q3358102
5156,Exclusive:  [START] Biden [END] 's DHS Acts as 'Full Service Travel Agency' for Illegal Aliens Arriving at Southern Border,16.0,PER,0.9999510645866394,11.0,Biden,Joe Biden,en,-0.07490136474370956,Q6279
5156,Exclusive: Biden's  [START] DHS [END]  Acts as 'Full Service Travel Agency' for Illegal Aliens Arriving at Southern Border,22.0,ORG,0.9999805688858032,19.0,DHS,United States Department of Homeland Security,en,-0.08337357640266418,Q11231
5156,Exclusive: Biden's DHS Acts as 'Full Service Travel Agency' for Illegal Aliens Arriving at  [START] Southern Border [END] ,106.0,LOC,0.9998424649238586,91.0,Southern Border,Canada–United States border,en,-0.5001397728919983,Q119515
5158, [START] Nigel Farage [END]  Slams Boris For 'Rudderless' Response to Migrant Crisis,12.0,PER,0.9999883770942688,0.0,Nigel Farage,Nigel Farage,en,-0.09924603998661041,Q318471
5158,Nigel Farage Slams  [START] Boris [END]  For 'Rudderless' Response to Migrant Crisis,24.0,PER,0.9999918937683104,19.0,Boris,Boris (song),en,-0.32845741510391235,Q4945171
5159,"Gov.  [START] Abbott [END]  Deploys Texas National Guard, State Troopers to Counter Biden's 'Open Border Policies'",11.0,PER,0.9999858736991882,5.0,Abbott,Abbott Laboratories,en,-0.43115442991256714,Q306764
5159,"Gov. Abbott Deploys  [START] Texas National Guard [END] , State Troopers to Counter Biden's 'Open Border Policies'",40.0,ORG,0.9998928904533386,20.0,Texas National Guard,Texas Military Forces,en,-0.10222004354000092,Q12070812
5159,"Gov. Abbott Deploys Texas National Guard, State Troopers to Counter  [START] Biden [END] 's 'Open Border Policies'",73.0,PER,0.9999936819076538,68.0,Biden,Joe Biden,en,-0.07519733160734177,Q6279
5160, [START] GOP [END]  Stunned as Mayorkas Blames Trump For UAC Migrant Surge,3.0,ORG,0.99773108959198,0.0,GOP,Republican Party (United States),en,-0.1030941903591156,Q29468
5160,GOP Stunned as  [START] Mayorkas [END]  Blames Trump For UAC Migrant Surge,23.0,PER,0.99998140335083,15.0,Mayorkas,Mayorkas,en,-0.5476778745651245,Q4714600
5160,GOP Stunned as Mayorkas Blames  [START] Trump [END]  For UAC Migrant Surge,36.0,PER,0.9998010993003844,31.0,Trump,Donald Trump,en,-0.0798458680510521,Q22686
5160,GOP Stunned as Mayorkas Blames Trump For  [START] UAC [END]  Migrant Surge,44.0,ORG,0.5313825607299805,41.0,UAC,United Aircraft Corporation,en,-0.7585945129394531,Q1136226
5161, [START] Republican [END]  Donors' Economist: Immigration Can Offset Risks in Foreign Trade,10.0,MISC,0.9774507284164428,0.0,Republican,Republican Party (United States),en,-0.11041877418756485,Q29468
5162, [START] Texas [END]  Builds Border Wall in Sector Where 47K Migrants were Apprehended Last Month,5.0,LOC,0.9999910593032836,0.0,Texas,Texas,en,-0.11115574836730957,Q1439
5163," [START] GOP [END]  Rep. Gimenez: 'Doesn't Matter' That Biden Tells Migrants Not to Come Now, When Else Would They Come?",3.0,ORG,0.9924139976501464,0.0,GOP,Republican Party (United States),en,-0.10376068204641342,Q29468
5163,"GOP Rep.  [START] Gimenez [END] : 'Doesn't Matter' That Biden Tells Migrants Not to Come Now, When Else Would They Come?",16.0,PER,0.9999825358390808,9.0,Gimenez,John Gimenez,en,-0.9017805457115173,Q6235414
5163,"GOP Rep. Gimenez: 'Doesn't Matter' That  [START] Biden [END]  Tells Migrants Not to Come Now, When Else Would They Come?",45.0,PER,0.9999943971633912,40.0,Biden,Joe Biden,en,-0.07459873706102371,Q6279
5165,Watch:  [START] GOP Grill Mayorkas [END]  on DHS Nomination,25.0,ORG,0.9998080134391784,7.0,GOP Grill Mayorkas,Republican Party (United States),en,-0.5954321026802063,Q29468
5165,Watch: GOP Grill Mayorkas on  [START] DHS Nomination [END] ,43.0,MISC,0.968098521232605,29.0,DHS Nomination,United States Department of Homeland Security,en,-0.46444669365882874,Q11231
5166, [START] Texas [END]  'Catch & Jail' Program Collars 7000 Migrants,5.0,LOC,0.9999880790710448,0.0,Texas,Texas,en,-0.17429879307746887,Q1439
5167,Border Chief  [START] Mayorkas [END]  Blames Cartels for Migrant Truck Deaths,21.0,PER,0.9998397827148438,13.0,Mayorkas,Mayorkas,en,-0.36266028881073,Q4714600
5169,Claim:  [START] Biden [END]  Admin Bringing Illegal Immigrants to New York with 'Secretive' Nighttime Flights,12.0,PER,0.9999709725379944,7.0,Biden,Joe Biden,en,-0.07574024796485901,Q6279
5169,Claim: Biden Admin Bringing Illegal Immigrants to  [START] New York [END]  with 'Secretive' Nighttime Flights,58.0,LOC,0.999996781349182,50.0,New York,New York City,en,-0.15812742710113525,Q60
5170,Group of 170 Migrants Apprehended in  [START] West Texas [END]  near Border,47.0,LOC,0.9999788999557496,37.0,West Texas,West Texas,en,-0.09352245181798935,Q3358102
5171, [START] UN [END]  Begins Effort to Transport 300 Asylum Seekers to U.S. Per Day,2.0,ORG,0.9999738931655884,0.0,UN,United Nations,en,-0.10111694037914276,Q1065
5171,UN Begins Effort to Transport 300 Asylum Seekers to  [START] U.S [END] . Per Day,55.0,LOC,0.9999812245368958,52.0,U.S,United States,en,-0.1059856191277504,Q30
5172,EXCLUSIVE:  [START] CBP [END]  to Report Record of Nearly 2 Million Migrants Encountered in 2021,14.0,ORG,0.9999863505363464,11.0,CBP,U.S. Customs and Border Protection,en,-0.40838858485221863,Q368804
5173,VP  [START] Harris [END]  Leans on Guatemala Alone to Manage Migrant Surge,9.0,PER,0.9999914169311525,3.0,Harris,David Harris (American football),en,-0.6556012630462646,Q3018038
5173,VP Harris Leans on  [START] Guatemala [END]  Alone to Manage Migrant Surge,28.0,LOC,0.9999969005584716,19.0,Guatemala,Guatemala,en,-0.12936466932296753,Q774
5174,"Channel Crisis: 2,000 Migrants Gather on the Beaches of  [START] France [END] ",62.0,LOC,0.999997615814209,56.0,France,France,en,-0.11709152162075043,Q142
5175,500 Migrants Apprehended in Single Day in One  [START] Texas [END]  Border Sector,51.0,LOC,0.9999493360519408,46.0,Texas,Texas,en,-0.10831085592508316,Q1439
5176," [START] Texas [END]  Governor: Biden Border Policies Enrich Mexican Cartels, Overwhelm Border Patrol",5.0,LOC,0.9999847412109376,0.0,Texas,Texas,en,-0.1083485409617424,Q1439
5176,"Texas Governor:  [START] Biden [END]  Border Policies Enrich Mexican Cartels, Overwhelm Border Patrol",21.0,PER,0.9997162818908693,16.0,Biden,Joe Biden,en,-0.07517141848802567,Q6279
5176,"Texas Governor: Biden Border Policies Enrich  [START] Mexican [END]  Cartels, Overwhelm Border Patrol",52.0,MISC,0.9999622106552124,45.0,Mexican,Mexico,en,-0.20573146641254425,Q96
5177," [START] TX [END] , LA Sue Biden Admin for 'Sanctuary Country' Policies Freeing Illegals",2.0,LOC,0.9998188018798828,0.0,TX,Texas,en,-0.1691654920578003,Q1439
5177,"TX, LA Sue  [START] Biden [END]  Admin for 'Sanctuary Country' Policies Freeing Illegals",16.0,PER,0.988460898399353,11.0,Biden,Joe Biden,en,-0.07821331173181534,Q6279
5178," [START] DoJ [END]  Offers Citizenship to Foreign Victims of Crime, Abuse",3.0,ORG,0.9999946355819702,0.0,DoJ,United States Department of Justice,en,-0.12660977244377136,Q1553390
5179, [START] Senate [END] 's Infrastructure Bill Funds Welcome Centers for Migrants,6.0,ORG,0.9984645247459412,0.0,Senate,United States Senate,en,-0.16498692333698273,Q66096
5181," [START] Biden [END]  admin announces actions to address DACA delays following concerns from applicants, lawmakers",5.0,PER,0.999971330165863,0.0,Biden,Joe Biden,en,-0.0759831964969635,Q6279
5181,"Biden admin announces actions to address  [START] DACA [END]  delays following concerns from applicants, lawmakers",45.0,MISC,0.9999920129776,41.0,DACA,Deferred Action for Childhood Arrivals,en,-0.054934486746788025,Q5251504
5183, [START] California [END]  Sen. Alex Padilla's first bill would protect millions of undocumented essential workers,10.0,LOC,0.9999849796295166,0.0,California,California,en,-0.1074458435177803,Q99
5183,California Sen.  [START] Alex Padilla [END] 's first bill would protect millions of undocumented essential workers,28.0,PER,0.9999960064888,16.0,Alex Padilla,Alex Padilla,en,-0.14668969810009003,Q4717593
5184,One of most corrupt  [START] Republican [END] s in nation is already threatening to sue Biden over executive orders,30.0,MISC,0.9999765157699584,20.0,Republican,Republican Party (United States),en,-0.10900131613016129,Q29468
5184,One of most corrupt Republicans in nation is already threatening to sue  [START] Biden [END]  over executive orders,77.0,PER,0.999992311000824,72.0,Biden,Joe Biden,en,-0.07882408052682877,Q6279
