id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
4774,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424680292606354,Q3337833
4775,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,Randy Clark,en,-0.25773605704307556,Q7292131
4776,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187355518341064,Q343280
4777,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,Randy Clark,en,-0.25790098309516907,Q7292131
4778,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217365980148315,Q6221497
4779,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420512437820435,Q3337833
4780,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4781,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4782,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217371940612793,Q6221497
4783,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187350749969482,Q343280
4784,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420512437820435,Q3337833
4785,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420504987239838,Q3337833
4786,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.921645998954773,Q6221497
4787,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424656450748444,Q3337833
4788,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424698173999786,Q3337833
4789,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9216455221176147,Q6221497
4790,[START] Bob Price [END],9.0,PER,0.9999939203262328,0.0,Bob Price,Bob Price,de,-0.6839988231658936,Q888195
4791,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,Randy Clark,en,-0.25773605704307556,Q7292131
4792,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424656450748444,Q3337833
4793,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9216455221176147,Q6221497
4794,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2577364146709442,Q7292131
4795,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.921645998954773,Q6221497
4796,[START] Bob Price [END],9.0,PER,0.9999939203262328,0.0,Bob Price,Bob Price,de,-0.6839988231658936,Q888195
4797,[START] Bob Price [END],9.0,PER,0.9999939203262328,0.0,Bob Price,Bob Price,de,-0.683998703956604,Q888195
4798,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424698173999786,Q3337833
4799,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9216455221176147,Q6221497
4800,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424674332141876,Q3337833
4801,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2579008638858795,Q7292131
4802,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.25790098309516907,Q7292131
4803,[START] Cartel Chronicles [END],17.0,ORG,0.9999939799308776,0.0,Cartel Chronicles,Cartel (film),fr,-1.5338943004608154,Q3061599
4804,[START] Bob Price [END],9.0,PER,0.9999939203262328,0.0,Bob Price,Bob Price,de,-0.6839476227760315,Q888195
4805,[START] Matthew Boyle [END],13.0,PER,0.9999907612800598,0.0,Matthew Boyle,マシュー・ボーン,ja,-1.9802714586257935,Q1139570
4806,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.25773605704307556,Q7292131
4807,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.921645998954773,Q6221497
4808,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424698173999786,Q3337833
4809,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424680292606354,Q3337833
4810,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424674332141876,Q3337833
4811,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4812,[START] Bob Price [END],9.0,PER,0.9999939203262328,0.0,Bob Price,Bob Price,de,-0.6839476823806763,Q888195
4812,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.25790101289749146,Q7292131
4813,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,Chris Tomlinson,en,-0.17295224964618683,Q716951
4814,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420504987239838,Q3337833
4815,[START] Victoria Friedman [END],17.0,PER,0.999986469745636,0.0,Victoria Friedman,"Фридман, Элизабет",ru,-1.43899405002594,Q276090
4816,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,エドウィン・モーゼス,ja,-2.239438533782959,Q52620
4817,[START] Penny Starr [END],11.0,PER,0.9999642372131348,0.0,Penny Starr,Penelope Jones Halsall,en,-0.9808493852615356,Q3374710
4818,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,ピーター・キャドバリー,ja,-1.851230502128601,Q7173144
4819,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,Jack Montgomery (actor),en,-0.24925561249256134,Q16234831
4820,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424674332141876,Q3337833
4821,[START] Bob Price [END],9.0,PER,0.9999939203262328,0.0,Bob Price,Bob Price,de,-0.683998703956604,Q888195
4821,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2577361762523651,Q7292131
4822,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9216455221176147,Q6221497
4823,[START] Charlie Spiering [END],16.0,PER,0.99999338388443,0.0,Charlie Spiering,チャーリー・スチュアート (俳優),ja,-1.9166290760040283,Q549839
4824,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4824,[START] Matthew Boyle [END],13.0,PER,0.9999907612800598,0.0,Matthew Boyle,マシュー・ボーン,ja,-1.9802714586257935,Q1139570
4824,[START] Madeleine Hubbard [END],17.0,PER,0.9999532103538512,0.0,Madeleine Hubbard,"Хаббард, Элизабет",ru,-1.3577815294265747,Q280232
4824,[START] Hannah Bleau [END],12.0,PER,0.99998140335083,0.0,Hannah Bleau,ハンナ・スミス,ja,-1.7701436281204224,Q5648965
4824,[START] Sean Moran [END],10.0,PER,0.9999914765357972,0.0,Sean Moran,Sean Moran,en,-0.2870672643184662,Q7441271
4824,[START] Amy Furr [END],8.0,PER,0.9999847412109376,0.0,Amy Furr,List of The Sopranos characters – Friends and family,en,-0.534816324710846,Q16932142
4824,[START] Katherine Rodriguez [END],19.0,PER,0.9999840259552002,0.0,Katherine Rodriguez,Katherine Rodriguez,en,-0.2572360932826996,Q6376530
4825,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420519888401031,Q3337833
4826,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420512437820435,Q3337833
4827,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,ピーター・キャドバリー,ja,-1.8512306213378906,Q7173144
4828,[START] Victoria Friedman [END],17.0,PER,0.999986469745636,0.0,Victoria Friedman,"Фридман, Элизабет",ru,-1.43899405002594,Q276090
4829,[START] Breitbart London [END],16.0,ORG,0.9999935626983644,0.0,Breitbart London,Breitbart News,en,-0.1991269588470459,Q4960434
4830,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217365980148315,Q6221497
4831,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420512437820435,Q3337833
4832,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420504987239838,Q3337833
4833,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424674332141876,Q3337833
4834,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.921645998954773,Q6221497
4835,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424698173999786,Q3337833
4836,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424680292606354,Q3337833
4837,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424674332141876,Q3337833
4838,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,Jack Montgomery (actor),en,-0.24925561249256134,Q16234831
4839,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187355518341064,Q343280
4840,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420519888401031,Q3337833
4841,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2579014003276825,Q7292131
4842,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,Chris Tomlinson,en,-0.17295214533805847,Q716951
4843,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420504987239838,Q3337833
4844,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217371940612793,Q6221497
4845,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420519888401031,Q3337833
4846,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420512437820435,Q3337833
4847,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,Jack Montgomery (actor),en,-0.24925561249256134,Q16234831
4848,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4849,[START] Charlie Spiering [END],16.0,PER,0.99999338388443,0.0,Charlie Spiering,チャーリー・スチュアート (俳優),ja,-1.916357159614563,Q549839
4850,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420519888401031,Q3337833
4851,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217363595962524,Q6221497
4852,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,Chris Tomlinson,en,-0.17295214533805847,Q716951
4853,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4854,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420484125614166,Q3337833
4855,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,Jack Montgomery (actor),en,-0.24925562739372253,Q16234831
4856,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187353134155273,Q343280
4857,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2579008638858795,Q7292131
4858,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2579008638858795,Q7292131
4859,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.25790098309516907,Q7292131
4860,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217365980148315,Q6221497
4861,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,ピーター・キャドバリー,ja,-1.851230502128601,Q7173144
4862,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187355518341064,Q343280
4863,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4864,[START] Breitbart London [END],16.0,ORG,0.9999935626983644,0.0,Breitbart London,Breitbart News,en,-0.1991269588470459,Q4960434
4865,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217365980148315,Q6221497
4866,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,Jack Montgomery (actor),en,-0.24925561249256134,Q16234831
4867,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2579008638858795,Q7292131
4868,[START] Oliver JJ Lane [END],6.0,PER,0.9464880228042604,0.0,Oliver,أوليفر لين,ar,-1.2210060358047485,Q7087675
4868,[START] Oliver JJ Lane [END],14.0,PER,0.6177739500999451,7.0,JJ Lane,أوليفر لين,ar,-1.221006155014038,Q7087675
4869,[START] Gerald Tony Aranda [END],18.0,PER,0.9999937415122986,0.0,Gerald Tony Aranda,جيرالد أنتوني,ar,-1.4771112203598022,Q2614145
4870,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420512437820435,Q3337833
4871,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,エドウィン・モーゼス,ja,-2.239438772201538,Q52620
4872,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4873,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187355518341064,Q343280
4874,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.25790101289749146,Q7292131
4875,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,Jack Montgomery (actor),en,-0.24925561249256134,Q16234831
4876,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4877,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4878,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,ピーター・キャドバリー,ja,-1.851230502128601,Q7173144
4879,[START] Ildefonso Ortiz [END],15.0,PER,0.9999635219573976,0.0,Ildefonso Ortiz,"Ортис, Диего",ru,-1.5584782361984253,Q493773
4879,[START] Brandon Darby [END],13.0,PER,0.9999923706054688,0.0,Brandon Darby,Brandon Darby,en,-0.1502283811569214,Q4956827
4880,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4881,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420504987239838,Q3337833
4882,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187355518341064,Q343280
4883,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217365980148315,Q6221497
4884,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217363595962524,Q6221497
4885,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,Chris Tomlinson,en,-0.17295214533805847,Q716951
4886,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424674332141876,Q3337833
4887,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.921645998954773,Q6221497
4888,[START] Victoria Friedman [END],17.0,PER,0.999986469745636,0.0,Victoria Friedman,"Фридман, Элизабет",ru,-1.4388420581817627,Q276090
4889,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424680292606354,Q3337833
4890,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,エドウィン・モーゼス,ja,-2.2393014430999756,Q52620
4891,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.921645998954773,Q6221497
4892,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,Randy Clark,en,-0.2577361762523651,Q7292131
4893,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424698173999786,Q3337833
4894,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9216455221176147,Q6221497
4895,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.921645998954773,Q6221497
4896,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4897,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420484125614166,Q3337833
4898,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187350749969482,Q343280
4899,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187353134155273,Q343280
4900,[START] Jeff Poor [END],9.0,PER,0.9999910593032836,0.0,Jeff Poor,جيف بور,ar,-0.7821066379547119,Q350970
4901,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,John Bender,en,-1.9217368364334106,Q6221497
4902,[START] Ildefonso Ortiz [END],15.0,PER,0.9999635219573976,0.0,Ildefonso Ortiz,"Ортис, Диего",ru,-1.5584782361984253,Q493773
4902,[START] Brandon Darby [END],13.0,PER,0.9999923706054688,0.0,Brandon Darby,Brandon Darby,en,-0.15022842586040497,Q4956827
4903,[START] Robert Kraychik [END],15.0,PER,0.9999824166297911,0.0,Robert Kraychik,ロベルト・クラフチク,ja,-1.675763487815857,Q3435601
4904,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,Chris Tomlinson,en,-0.17295214533805847,Q716951
4905,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420504987239838,Q3337833
4906,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187355518341064,Q343280
4907,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,Chris Tomlinson,en,-0.172951802611351,Q716951
4908,[START] Jordan Dixon-Hamilton [END],9.0,PER,0.8404017686843872,0.0,Jordan Di,ジョーダン・ウィリアムズ (サッカー選手),ja,-1.3536336421966553,Q18122000
4908,[START] Jordan Dixon-Hamilton [END],21.0,ORG,0.9172245860099792,9.0,xon-Hamilton,ジョーダン・ウィリアムズ (サッカー選手),ja,-1.3536335229873657,Q18122000
4909,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187355518341064,Q343280
4910,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,エドウィン・モーゼス,ja,-2.239438533782959,Q52620
4911,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,クルト,ja,-2.6187350749969482,Q343280
4912,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17420512437820435,Q3337833
4913,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,Chris Tomlinson,en,-0.17295214533805847,Q716951
4914,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,Neil Munro (actor),en,-0.17424674332141876,Q3337833
4915,[START] Victoria Friedman [END],17.0,PER,0.999986469745636,0.0,Victoria Friedman,"Фридман, Элизабет",ru,-1.4388420581817627,Q276090
