id,author_organization,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
9474,[START] The Western Journal [END],19.0,ORG,0.9999937415122986,0.0,The Western Journal,The Western Journal,en,-0.14393725991249084,Q29096488
9475,[START] The Western Journal [END],19.0,ORG,0.9999937415122986,0.0,The Western Journal,The Western Journal,en,-0.14393725991249084,Q29096488
9476,[START] The Western Journal [END],19.0,ORG,0.9999937415122986,0.0,The Western Journal,The Western Journal,en,-0.14393728971481323,Q29096488
9477,[START] The Western Journal [END],19.0,ORG,0.9999937415122986,0.0,The Western Journal,The Western Journal,en,-0.14393764734268188,Q29096488
9480,[START] The Western Journal [END],19.0,ORG,0.9999937415122986,0.0,The Western Journal,The Western Journal,en,-0.14393724501132965,Q29096488
9481,[START] The Western Journal [END],19.0,ORG,0.9999937415122986,0.0,The Western Journal,The Western Journal,en,-0.14393725991249084,Q29096488
9482,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9483,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9484,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9485,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9487,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9488,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9489,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9490,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9491,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9492,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9493,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9494,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9495,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9496,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9497,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9498,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9499,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9500,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9501,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9502,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9503,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9504,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9505,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9506,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9507,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9508,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9509,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9510,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9511,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9513,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9514,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9515,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9516,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9517,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9519,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9520,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9521,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9522,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9523,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9524,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9525,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9526,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9527,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9528,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9530,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9531,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9532,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9533,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9534,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9535,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9536,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9537,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9538,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9539,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9540,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9541,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9542,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9545,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9546,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9548,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9549,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9550,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9551,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9552,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9553,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9554,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9555,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9556,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9557,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9558,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9559,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9560,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9562,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9563,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9564,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9565,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9566,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9567,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9568,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9569,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9570,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9571,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9572,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9573,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9574,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9575,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9576,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9577,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9578,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9579,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9580,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9581,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9582,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9583,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9584,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9586,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9588,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9589,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9590,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9591,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9592,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9593,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9594,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9595,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9596,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9597,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9598,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9599,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9600,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9601,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9602,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9603,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9604,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9605,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9606,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9608,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9609,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9610,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9611,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9612,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9613,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9614,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9615,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9616,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9617,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9618,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9619,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9620,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9621,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
9622,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9623,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
9624,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
9625,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
9626,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
