id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
5526,Gov.  [START] Greg Abbott [END]  is worried about kids at the border after years of ignoring kids at the border,16.0,PER,0.9999956488609314,5.0,Greg Abbott,Greg Abbott,en,-0.091837428510189,Q5605224
5527,"There are lies about migrants and the border, and then there's  [START] Arizona [END]  Rep. Debbie Lesko",70.0,LOC,0.9999914169311525,63.0,Arizona,Arizona,en,-0.1006775796413421,Q816
5527,"There are lies about migrants and the border, and then there's Arizona Rep.  [START] Debbie Lesko [END] ",88.0,PER,0.9999923706054688,76.0,Debbie Lesko,Debbie Lesko,en,-0.086103618144989,Q16731415
5528, [START] Biden [END]  pledged to end for-profit detention. So why is a closed private prison reopening as ICE jail?,5.0,PER,0.9999896287918092,0.0,Biden,Joe Biden,en,-0.0748077481985092,Q6279
5528,Biden pledged to end for-profit detention. So why is a closed private prison reopening as  [START] ICE [END]  jail?,93.0,ORG,0.998835563659668,90.0,ICE,Interstate Commerce Commission,en,-0.3536839187145233,Q1647715
5529,"Last person detained by  [START] ICE [END]  at California jail is now free following advocacy from groups, lawmakers",27.0,ORG,0.9996984601020812,24.0,ICE,Interstate Commerce Commission,en,-0.3196446299552917,Q1647715
5529,"Last person detained by ICE at  [START] California [END]  jail is now free following advocacy from groups, lawmakers",41.0,LOC,0.999996781349182,31.0,California,California,en,-0.1083652004599571,Q99
5530, [START] ICE [END]  blocked from re-detaining immigrants freed from two California facilities due to pandemic,3.0,ORG,0.999756932258606,0.0,ICE,Immigration and Naturalization Service,en,-0.3466430604457855,Q194984
5530,ICE blocked from re-detaining immigrants freed from two  [START] California [END]  facilities due to pandemic,66.0,LOC,0.9999960660934448,56.0,California,California,en,-0.1092638298869133,Q99
5531,Over 100 groups say reinstatement of  [START] Remain [END]  in Mexico in any form 'would be a travesty',43.0,ORG,0.9999873638153076,37.0,Remain,Zapatista Army of National Liberation,en,-0.4496717751026153,Q188590
5531,Over 100 groups say reinstatement of Remain in  [START] Mexico [END]  in any form 'would be a travesty',53.0,LOC,0.9999984502792358,47.0,Mexico,Mexico,en,-0.1048104166984558,Q96
5532,'Under no circumstances is this legal': Cuccinelli's attempt to delay  [START] Biden [END]  changes gets ridiculed,75.0,PER,0.9999911189079284,70.0,Biden,Joe Biden,en,-0.0769001618027687,Q6279
5533," [START] SCOTUS [END]  grants Biden admin request to remove border wall, anti-asylum cases from calendar",6.0,ORG,0.9999927878379822,0.0,SCOTUS,Supreme Court of the United States,en,-0.2913717329502105,Q11201
5533,"SCOTUS grants  [START] Biden [END]  admin request to remove border wall, anti-asylum cases from calendar",19.0,PER,0.9999874234199524,14.0,Biden,Joe Biden,en,-0.07490074634552,Q6279
5534,"Don't bring back 'horrific, racist, and unlawful' Remain in Mexico policy, groups tell  [START] Biden [END]  admin",92.0,PER,0.999982476234436,87.0,Biden,Joe Biden,en,-0.0750496610999107,Q6279
5535," [START] Biden [END]  officials cited decimated program for low refugee cap, but signs point to political reasons",5.0,PER,0.999958634376526,0.0,Biden,Joe Biden,en,-0.0776258707046508,Q6279
5536,"'Releases, not transfers': Advocates block  [START] New Jersey [END]  jail to demand immigrants' freedom",53.0,LOC,0.9999955296516418,43.0,New Jersey,New Jersey,en,-0.1092942729592323,Q1408
5539," [START] ACLU [END]  urges Biden admin to shut down dozens of ICE sites, citing abusive conditions and empty beds",4.0,ORG,0.999991238117218,0.0,ACLU,American Civil Liberties Union,en,-0.0723251104354858,Q21637
5539,"ACLU urges  [START] Biden [END]  admin to shut down dozens of ICE sites, citing abusive conditions and empty beds",16.0,PER,0.9999698996543884,11.0,Biden,Joe Biden,en,-0.0760395899415016,Q6279
5539,"ACLU urges Biden admin to shut down dozens of  [START] ICE [END]  sites, citing abusive conditions and empty beds",49.0,ORG,0.99961656332016,46.0,ICE,Interstate Commerce Commission,en,-0.2920950949192047,Q1647715
5540," [START] House [END]  lawmakers work toward Build Back Better agreement, continuing to ignore Manchin",5.0,ORG,0.9999607801437378,0.0,House,United States House of Representatives,en,-0.2729279994964599,Q11701
5541,'Our dignity has been lifted by passing this fund':  [START] New York [END]  hunger strikers break fast after win,60.0,LOC,0.9999969005584716,52.0,New York,New York City,en,-0.2347209602594375,Q60
5542, [START] California [END]  is releasing nearly $30 million to aid asylum-seekers recently allowed into U.S.,10.0,LOC,0.9999983310699464,0.0,California,California,en,-0.1093256995081901,Q99
5542,California is releasing nearly $30 million to aid asylum-seekers recently allowed into  [START] U.S [END] .,90.0,LOC,0.9999883770942688,87.0,U.S,United States,en,-0.1026437729597091,Q30
5543,"'August 31 may be the  [START] Biden [END]  administration's deadline, but it is not ours,' refugee advocates say",27.0,PER,0.999988615512848,22.0,Biden,Joe Biden,en,-0.0803792104125022,Q6279
5544, [START] Texas [END] ' corrupt attorney general is using the courts to sabotage Biden's immigration agenda,5.0,LOC,0.9999924898147584,0.0,Texas,Texas,en,-0.0991640463471412,Q1439
5544,Texas' corrupt attorney general is using the courts to sabotage  [START] Biden [END] 's immigration agenda,69.0,PER,0.999988317489624,64.0,Biden,Joe Biden,en,-0.0763433799147605,Q6279
5549, [START] Biden [END]  Is Not Doing Nearly Enough ❧ Current Affairs,5.0,PER,0.9999830722808838,0.0,Biden,Joe Biden,en,-0.1387937515974044,Q6279
5550, [START] Israel [END]  Is Weaponizing Time Against Palestinians ❧ Current Affairs,6.0,LOC,0.9999947547912598,0.0,Israel,Israel,en,-0.1179395169019699,Q801
5550,Israel Is Weaponizing Time Against  [START] Palestin [END] ians ❧ Current Affairs,43.0,MISC,0.9999712705612184,35.0,Palestin,Palestinians,en,-0.2393139749765396,Q201190
5551, [START] Jean-Paul Sartre [END]  and the Problem of Being “Progressive Except for Palestine” ❧ Current Affairs,16.0,PER,0.9999698400497437,0.0,Jean-Paul Sartre,Jean-Paul Sartre,en,-0.089810661971569,Q9364
5551,Jean-Paul Sartre and the Problem of Being “Progressive Except for  [START] Palestine [END] ” ❧ Current Affairs,75.0,LOC,0.9999923706054688,66.0,Palestine,Palestine (region),en,-0.1178667172789573,Q23792
5555, [START] Aviva Chomsky [END]  on why “Science isn’t Enough” to Address Climate Change ❧ Current Affairs,13.0,PER,0.9999719858169556,0.0,Aviva Chomsky,Aviva Chomsky,en,-0.0827391296625137,Q520020
5557,What’s So Bad About  [START] Robin DiAngelo [END]  ❧ Current Affairs,34.0,PER,0.9999929070472716,20.0,Robin DiAngelo,Robin DiAngelo,en,-0.1447757631540298,Q29055978
5561, [START] New York [END] : The Invention of an Imaginary City ❧ Current Affairs,8.0,LOC,0.9999980330467224,0.0,New York,New York (state),en,-0.302751213312149,Q1384
5562,Why Free Speech On  [START] Israel-Palestine [END]  Matters So Much ❧ Current Affairs,35.0,MISC,0.9994877576828004,19.0,Israel-Palestine,Israel–Palestine relations,en,-0.1130818128585815,Q16125891
5564,The Far-Right Backlash Against  [START] Afghan [END]  Refugees Has Already Begun,37.0,MISC,0.999820351600647,31.0,Afghan,Afghanistan,en,-0.2152670919895172,Q889
5565,3  [START] Trump [END]  Lackeys Just Launched Campaigns on His Election Lies,7.0,PER,0.9999058246612548,2.0,Trump,Donald Trump,en,-0.101936399936676,Q22686
5566,The Bloodiest Chapter of the  [START] Arab Spring [END]  Is Only Just Beginning to End,40.0,MISC,0.9998016357421876,29.0,Arab Spring,Arab Spring,en,-0.0862251818180084,Q33761
5569,'£850 a Piece' – Inside the  [START] UK [END] 's Black Market for Fake Vaccine Passports,30.0,LOC,0.9999969005584716,28.0,UK,United Kingdom,en,-0.1236784234642982,Q145
5570,Satellite Images Show Refugee Camps Under Attack in  [START] Ethiopia [END] ,60.0,LOC,0.9999972581863404,52.0,Ethiopia,Ethiopia,en,-0.0967331379652023,Q115
5572,Influencers and Expats Are Still Partying Hard in Pandemic-Hit  [START] Bali [END] ,67.0,LOC,0.9999921321868896,63.0,Bali,Bali,en,-0.1631850749254226,Q3125978
5573,Thousands More Haitians Are Heading to the  [START] US-Mexico [END]  Border,52.0,MISC,0.9846239686012268,43.0,US-Mexico,Mexico–United States border,en,-0.1088929399847984,Q1057263
5575, [START] Novak Djokovic [END]  Had COVID-19 But Did an Interview Anyway,14.0,PER,0.9999743700027466,0.0,Novak Djokovic,Novak Djokovic,en,-0.1813694387674331,Q5812
5576,19 Burned Bodies Found Near the  [START] US-Mexico [END]  Border May Include Teen Migrants,41.0,MISC,0.9794638156890868,32.0,US-Mexico,Mexico–United States border,en,-0.1614096164703369,Q1057263
5577,What  [START] Sunisa Lee [END] ’s Win Means for Her Hmong Community,15.0,PER,0.9999359250068665,5.0,Sunisa Lee,Sunisa Lee,en,-0.1087120845913887,Q59484397
5577,What Sunisa Lee’s Win Means for Her  [START] Hmong [END]  Community,41.0,MISC,0.9997685551643372,36.0,Hmong,Hmong people,en,-0.0928977951407432,Q219205
5578,Inside a Massive Human Smuggling Ring Led by  [START] US Marine [END] s,54.0,ORG,0.9981961250305176,45.0,US Marine,United States Marine Corps,en,-0.0949209555983543,Q11218
5579, [START] Biden [END] 's First Days Bring No Relief for Migrants Stuck at Mexico Border,5.0,PER,0.9999892115592957,0.0,Biden,Joe Biden,en,-0.0751186311244964,Q6279
5579,Biden's First Days Bring No Relief for Migrants Stuck at  [START] Mexico [END]  Border,63.0,LOC,0.99999737739563,57.0,Mexico,Mexico,en,-0.1139104068279266,Q96
5580, [START] Myanmar [END]  Restaurant in Thailand Offers Free Meals to Fight Coup Back Home,7.0,LOC,0.9997946619987488,0.0,Myanmar,Myanmar,en,-0.1362766623497009,Q836
5580,Myanmar Restaurant in  [START] Thailand [END]  Offers Free Meals to Fight Coup Back Home,30.0,LOC,0.999990701675415,22.0,Thailand,Thailand,en,-0.1019001230597496,Q869
5581,‘Hidden Epidemic’ of Violence Against Refugee Women in  [START] Kenya [END] ’s COVID Lockdowns,60.0,LOC,0.9999910593032836,55.0,Kenya,Kenya,en,-0.0990565419197082,Q114
5582,"Inside  [START] Djokovic [END] ’s Detention Hotel, Refugees Have Been Trapped for Months",15.0,PER,0.9999744296073914,7.0,Djokovic,Novak Djokovic,en,-0.2799128890037536,Q5812
5583, [START] US [END]  Influencer Deported From Bali After Tweets About Expat ‘Perks’,2.0,LOC,0.9998601675033568,0.0,US,United States,en,-0.1806733906269073,Q30
5583,US Influencer Deported From  [START] Bali [END]  After Tweets About Expat ‘Perks’,32.0,LOC,0.9999971389770508,28.0,Bali,Bali,en,-0.1434476971626281,Q3125978
5584, [START] Djokovic [END]  Cleared to Play After Winning Visa Battle. But It Isn’t Over Yet.,8.0,PER,0.9999879002571106,0.0,Djokovic,Novak Djokovic,en,-0.1954129189252853,Q5812
5585,‘Nightmarish’:  [START] Putin [END] ’s War in Ukraine Has Created Tens of Thousands of Refugees,20.0,PER,0.999873161315918,15.0,Putin,Vladimir Putin,en,-0.0873355641961097,Q7747
5585,‘Nightmarish’: Putin’s War in  [START] Ukraine [END]  Has Created Tens of Thousands of Refugees,37.0,LOC,0.999997854232788,30.0,Ukraine,Ukraine,en,-0.1325715035200119,Q212
5586, [START] Atlanta [END]  Shooting Shows How Police Are Failing Sex Workers,7.0,LOC,0.9999949932098388,0.0,Atlanta,Atlanta,en,-0.1258008927106857,Q23556
5587,An Immigration Raid Sent Him to  [START] Guatemala [END] . He Was Murdered at the Border Trying to Get Home.,41.0,LOC,0.9999971389770508,32.0,Guatemala,Guatemala,en,-0.0956694632768631,Q774
5588,‘They Are Going to Torture Us’:  [START] Denmark [END]  Tells Syrian Refugees to Go Home,39.0,LOC,0.9999974966049194,32.0,Denmark,Denmark,en,-0.1609448194503784,Q35
5588,‘They Are Going to Torture Us’: Denmark Tells  [START] Syrian [END]  Refugees to Go Home,52.0,MISC,0.9995202422142028,46.0,Syrian,Syrians,en,-0.1607203930616378,Q878607
5589,War and Famine Are Overshadowing  [START] Ethiopia [END] 's Crucial Elections,41.0,LOC,0.9999971389770508,33.0,Ethiopia,Ethiopia,en,-0.0953018814325332,Q115
5590,A New Caravan From  [START] Central America [END]  Hopes for Asylum Under President Biden,34.0,LOC,0.9999889135360718,19.0,Central America,Central America,en,-0.0910547077655792,Q27611
5590,A New Caravan From Central America Hopes for Asylum Under President  [START] Biden [END] ,73.0,PER,0.9999892115592957,68.0,Biden,Joe Biden,en,-0.0800614804029464,Q6279
5591, [START] Asian American [END] s Are Calling on Allies in Response to a Wave of Violence,14.0,MISC,0.999916136264801,0.0,Asian American,Asian Americans,en,-0.0958612486720085,Q727928
5592,The Trauma of Being Stuck at the  [START] US-Mexico [END]  Border,42.0,MISC,0.9708177447319032,33.0,US-Mexico,Mexico–United States border,en,-0.1186284497380256,Q1057263
5593, [START] CPAC [END]  Head Promotes Abortion Ban to Stave Off ‘Great Replacement’,4.0,ORG,0.998948574066162,0.0,CPAC,Conservative Political Action Conference,en,-0.1574538946151733,Q2994465
5593,CPAC Head Promotes Abortion Ban to Stave Off ‘ [START] Great Replacement [END] ’,63.0,MISC,0.9804479479789734,46.0,Great Replacement,Great Replacement,en,-0.1558165997266769,Q17629329
5594, [START] Ukrainian [END]  Refugees Are Hitting a Wall at the US-Mexico Border,9.0,MISC,0.9652572274208068,0.0,Ukrainian,Ukrainians,en,-0.1899108290672302,Q44806
5595, [START] India [END] 's Year of Extreme Lockdown in Memes,5.0,LOC,0.9999979734420776,0.0,India,India,en,-0.1084213852882385,Q668
5596, [START] Biden [END] ’s DHS Secretary Says Trump Helps ‘Create a Space’ for Domestic Terrorism,5.0,PER,0.999960958957672,0.0,Biden,Joe Biden,en,-0.0768611058592796,Q6279
5596,Biden’s  [START] DHS [END]  Secretary Says Trump Helps ‘Create a Space’ for Domestic Terrorism,11.0,ORG,0.9994481205940248,8.0,DHS,United States Department of Homeland Security,en,-0.0853942707180976,Q11231
5596,Biden’s DHS Secretary Says  [START] Trump [END]  Helps ‘Create a Space’ for Domestic Terrorism,32.0,PER,0.9949252605438232,27.0,Trump,Donald Trump,en,-0.0815896540880203,Q22686
5597, [START] Mexican [END]  Police Accused of Slaying Over a Dozen Guatemalan Migrants,7.0,MISC,0.9999890327453612,0.0,Mexican,Mexico,en,-0.1315500140190124,Q96
5598,Racist ‘ [START] Great Replacement [END] ’ Theory Got a Boost From the GOP’s Election Lies,25.0,MISC,0.999746322631836,8.0,Great Replacement,The Great Replacement,en,-0.1717842519283294,Q17629329
5598,Racist ‘Great Replacement’ Theory Got a Boost From the  [START] GOP [END] ’s Election Lies,58.0,ORG,0.999986469745636,55.0,GOP,Republican Party (United States),en,-0.1155005022883415,Q29468
5599,Buffalo Shooter’s Racist ‘Great Replacement’ Theory Has Been Mainstreamed by  [START] GOP [END] ,80.0,ORG,0.9972127676010132,77.0,GOP,Republican Party (United States),en,-0.1042260825634002,Q29468
5600,"The  [START] US [END]  Is Building Walls Around Science, and We’re All Poorer for It",6.0,LOC,0.9999905824661256,4.0,US,United States,en,-0.1224220767617225,Q30
5602,'The Situation is Catastrophic': Inside  [START] France [END] 's Brutal Policy Towards Refugees,46.0,LOC,0.9999983310699464,40.0,France,France,en,-0.1223273575305938,Q142
5603,What We Saw at the Capitol Hill  [START] Insurrection [END] ,44.0,MISC,0.9996329545974731,32.0,Insurrection,Rebellion,en,-0.2597192823886871,Q124734
